transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
CR-TX-0009722,CR-TX-0009722-L03,Odisea,3,31.2,20.0,24.96,74.88,crisol,2025-11-09
CR-TX-0009722,CR-TX-0009722-L04,"Relatos terroríficos 8. Junji Ito, terror despedazado. 24",2,52.5,16.0,44.1,88.2,crisol,2025-11-09
CR-TX-0009723,CR-TX-0009723-L01,Rompecabezas 3D City Line London LED,3,79.0,22.0,61.62,184.86,crisol,2025-11-09
CR-TX-0009723,CR-TX-0009723-L02,La hipótesis del amor,1,69.3,3.0,67.22,67.22,crisol,2025-11-09
CR-TX-0009723,CR-TX-0009723-L03,Londres,1,90.3,2.0,88.49,88.49,crisol,2025-11-09
CR-TX-0009724,CR-TX-0009724-L01,Sintonizarse con la existencia,3,39.2,18.0,32.14,96.42,crisol,2025-11-09
CR-TX-0009724,CR-TX-0009724-L02,El mundo de Rocannon,1,39.2,7.0,36.46,36.46,crisol,2025-11-09
CR-TX-0009725,CR-TX-0009725-L01,Biblia Reina Valera 1960 Tamaño manual,3,124.0,12.0,109.12,327.36,crisol,2025-11-09
CR-TX-0009725,CR-TX-0009725-L02,La espada del Inmortal 04,1,63.92,11.0,56.89,56.89,crisol,2025-11-09
CR-TX-0009726,CR-TX-0009726-L01,"Mi nombre es Stilton, Geronimo Stilton. Geronimo Stilton. 1",1,47.2,11.0,42.01,42.01,crisol,2025-11-09
CR-TX-0009726,CR-TX-0009726-L02,Marcapáginas Hang Out And Read,1,17.9,0.0,17.9,17.9,crisol,2025-11-09
CR-TX-0009727,CR-TX-0009727-L01,El gran Gatsby - Ilustrado,3,55.2,20.0,44.16,132.48,crisol,2025-11-09
CR-TX-0009728,CR-TX-0009728-L01,"No me molestes, Nagatoro 01",3,24.8,8.0,22.82,68.46,crisol,2025-11-09
CR-TX-0009728,CR-TX-0009728-L02,Marcapáginas Literario When One Book Closes,2,18.0,7.0,16.74,33.48,crisol,2025-11-09
CR-TX-0009729,CR-TX-0009729-L01,Marvel Team-up 1 ¡La guerra del mañana!,2,139.3,12.0,122.58,245.16,crisol,2025-11-09
CR-TX-0009729,CR-TX-0009729-L02,Libreta Glitter con liga Berries,1,22.9,17.0,19.01,19.01,crisol,2025-11-09
CR-TX-0009729,CR-TX-0009729-L03,Nieve,3,47.2,21.0,37.29,111.87,crisol,2025-11-09
CR-TX-0009730,CR-TX-0009730-L01,Guía rápida de las 33 estrategias de la guerra,2,52.0,4.0,49.92,99.84,crisol,2025-11-09
CR-TX-0009730,CR-TX-0009730-L02,¿Dónde está Bluey? Bluey. 5,2,15.92,21.0,12.58,25.16,crisol,2025-11-09
CR-TX-0009730,CR-TX-0009730-L03,Junjo Romantica 7,2,24.5,17.0,20.33,40.66,crisol,2025-11-09
CR-TX-0009730,CR-TX-0009730-L04,Rompecabezas 2000 La Consagración De Napoleón,2,89.9,5.0,85.41,170.82,crisol,2025-11-09
CR-TX-0009731,CR-TX-0009731-L01,Marcapáginas/Luz de Lectura LED Gato,1,49.01,10.0,44.11,44.11,crisol,2025-11-09
CR-TX-0009731,CR-TX-0009731-L02,"El faraón, Tutankamón",2,45.5,25.0,34.12,68.24,crisol,2025-11-09
CR-TX-0009731,CR-TX-0009731-L03,Rompecabezas 500 Mona Lisa de Leonardo Da Vinci,2,49.9,8.0,45.91,91.82,crisol,2025-11-09
CR-TX-0009732,CR-TX-0009732-L01,Dentro del laberinto,1,62.3,2.0,61.05,61.05,crisol,2025-11-09
CR-TX-0009732,CR-TX-0009732-L02,¿Qué hace un bosón como tú en un big bang como éste?,2,60.0,9.0,54.6,109.2,crisol,2025-11-09
CR-TX-0009732,CR-TX-0009732-L03,El libro de Steve Jobs,1,92.0,16.0,77.28,77.28,crisol,2025-11-09
CR-TX-0009732,CR-TX-0009732-L04,Saint X,3,52.0,9.0,47.32,141.96,crisol,2025-11-09
CR-TX-0009733,CR-TX-0009733-L01,El Cuy Vs. la Pandemia,1,28.0,12.0,24.64,24.64,crisol,2025-11-09
CR-TX-0009733,CR-TX-0009733-L02,Marcapáginas To Be Continued… Rosado,3,17.9,1.0,17.72,53.16,crisol,2025-11-09
CR-TX-0009733,CR-TX-0009733-L03,El Hombre,1,95.2,3.0,92.34,92.34,crisol,2025-11-09
CR-TX-0009734,CR-TX-0009734-L01,Josefina: La emperatriz de las rosas 1,3,35.4,16.0,29.74,89.22,crisol,2025-11-09
CR-TX-0009735,CR-TX-0009735-L01,Wish. La novela,2,47.92,2.0,46.96,93.92,crisol,2025-11-09
CR-TX-0009735,CR-TX-0009735-L02,Blue Lock 3,2,31.92,22.0,24.9,49.8,crisol,2025-11-09
CR-TX-0009735,CR-TX-0009735-L03,La isla del árbol perdido,1,79.2,0.0,79.2,79.2,crisol,2025-11-09
CR-TX-0009735,CR-TX-0009735-L04,Marcadores Metalicos Blist X 5,1,23.51,5.0,22.33,22.33,crisol,2025-11-09
CR-TX-0009736,CR-TX-0009736-L01,Sociedad de Héroes Secreta 1. Aula de la Justicia,1,38.5,5.0,36.57,36.57,crisol,2025-11-09
CR-TX-0009736,CR-TX-0009736-L02,Goraksasataka y yogabija,2,76.0,11.0,67.64,135.28,crisol,2025-11-09
CR-TX-0009736,CR-TX-0009736-L03,Perro de Ojos Negros,1,31.2,11.0,27.77,27.77,crisol,2025-11-09
CR-TX-0009737,CR-TX-0009737-L01,Berserk 42,1,24.8,0.0,24.8,24.8,crisol,2025-11-09
CR-TX-0009738,CR-TX-0009738-L01,Ruido de fondo,2,55.92,5.0,53.12,106.24,crisol,2025-11-09
CR-TX-0009738,CR-TX-0009738-L02,Odas a la comida y otros placeres elementales,3,47.5,6.0,44.65,133.95,crisol,2025-11-09
CR-TX-0009739,CR-TX-0009739-L01,El domador de tornados. El país de la niebla. 3,1,60.0,9.0,54.6,54.6,crisol,2025-11-09
CR-TX-0009739,CR-TX-0009739-L02,BRZRKR 1,2,68.0,13.0,59.16,118.32,crisol,2025-11-09
CR-TX-0009739,CR-TX-0009739-L03,Vinland Saga 5,3,52.0,23.0,40.04,120.12,crisol,2025-11-09
CR-TX-0009740,CR-TX-0009740-L01,Cuentos de brujas a medianoche,2,79.2,14.0,68.11,136.22,crisol,2025-11-09
CR-TX-0009740,CR-TX-0009740-L02,Lo mejor y lo peor de internet,3,47.2,1.0,46.73,140.19,crisol,2025-11-09
CR-TX-0009740,CR-TX-0009740-L03,Noches blancas,1,60.0,23.0,46.2,46.2,crisol,2025-11-09
CR-TX-0009740,CR-TX-0009740-L04,Los Gatos Guerreros: los Cuatro Clanes 4. Antes de la Tormenta,3,55.2,14.0,47.47,142.41,crisol,2025-11-09
CR-TX-0009741,CR-TX-0009741-L01,Astérix 7. El combate de los jefes,1,55.3,23.0,42.58,42.58,crisol,2025-11-09
CR-TX-0009741,CR-TX-0009741-L02,A Poet Can Survive Everything But a Misprint,3,27.3,4.0,26.21,78.63,crisol,2025-11-09
CR-TX-0009742,CR-TX-0009742-L01,"Rimbaud, el indeseable",3,65.4,3.0,63.44,190.32,crisol,2025-11-09
CR-TX-0009743,CR-TX-0009743-L01,El Peso del Corazón. Bruna Husky. 2,3,47.92,22.0,37.38,112.14,crisol,2025-11-09
CR-TX-0009743,CR-TX-0009743-L02,Mira a los ojos del lobo: Los 7 principios de los equipos de éxito,1,63.2,19.0,51.19,51.19,crisol,2025-11-09
CR-TX-0009743,CR-TX-0009743-L03,ORGULLO Y PREJUICIO,2,39.2,11.0,34.89,69.78,crisol,2025-11-09
CR-TX-0009744,CR-TX-0009744-L01,Después,3,47.2,12.0,41.54,124.62,crisol,2025-11-09
CR-TX-0009745,CR-TX-0009745-L01,"Rompecabezas 500 Brilla en la Oscuridad Castillo de Neuschwanstein, Alemania",3,49.9,19.0,40.42,121.26,crisol,2025-11-09
CR-TX-0009746,CR-TX-0009746-L01,Historia desconocida del Imperio español,1,76.0,19.0,61.56,61.56,crisol,2025-11-09
CR-TX-0009746,CR-TX-0009746-L02,Canción de Hielo y Fuego 3. Tormenta de Espadas,2,103.2,24.0,78.43,156.86,crisol,2025-11-09
CR-TX-0009746,CR-TX-0009746-L03,DC Liga de Supermascotas: La gran confusión,1,37.5,6.0,35.25,35.25,crisol,2025-11-09
CR-TX-0009747,CR-TX-0009747-L01,Ore Monogatari!! Mi Historia de Amor 8,1,31.5,4.0,30.24,30.24,crisol,2025-11-09
CR-TX-0009747,CR-TX-0009747-L02,33 Razones Para Volver a Verte. Volver a Ti. 3,1,60.0,10.0,54.0,54.0,crisol,2025-11-09
CR-TX-0009748,CR-TX-0009748-L01,La ciencia de las ventas,3,47.2,18.0,38.7,116.1,crisol,2025-11-09
CR-TX-0009748,CR-TX-0009748-L02,Rompecabezas Level Up! Nivel 4 Vida diaria,2,69.01,12.0,60.73,121.46,crisol,2025-11-09
CR-TX-0009749,CR-TX-0009749-L01,Enfócate (Deep Work),1,63.92,22.0,49.86,49.86,crisol,2025-11-09
CR-TX-0009749,CR-TX-0009749-L02,El dragón blanco. Los jinetes de dragones de Pern. 3,3,55.2,23.0,42.5,127.5,crisol,2025-11-09
CR-TX-0009749,CR-TX-0009749-L03,El Voluntario,1,39.2,17.0,32.54,32.54,crisol,2025-11-09
CR-TX-0009749,CR-TX-0009749-L04,Las Palabras Primas,3,79.2,9.0,72.07,216.21,crisol,2025-11-09
CR-TX-0009750,CR-TX-0009750-L01,Babbit,2,39.2,10.0,35.28,70.56,crisol,2025-11-09
CR-TX-0009750,CR-TX-0009750-L02,Mashle 05,2,31.5,7.0,29.29,58.58,crisol,2025-11-09
CR-TX-0009750,CR-TX-0009750-L03,Cazadores de Sombras 4. Ciudad de los Ángeles Caídos,2,23.92,11.0,21.29,42.58,crisol,2025-11-09
CR-TX-0009751,CR-TX-0009751-L01,Parasyte 7,2,47.92,24.0,36.42,72.84,crisol,2025-11-09
CR-TX-0009751,CR-TX-0009751-L02,Takagi-san. Experta en bromas pesadas 09,1,34.3,18.0,28.13,28.13,crisol,2025-11-09
CR-TX-0009752,CR-TX-0009752-L01,Prediction Machines,1,81.0,25.0,60.75,60.75,crisol,2025-11-09
CR-TX-0009752,CR-TX-0009752-L02,El caballero Carmelo y otros cuentos,2,20.0,4.0,19.2,38.4,crisol,2025-11-09
CR-TX-0009752,CR-TX-0009752-L03,Orgullo y prejuicio,1,31.92,20.0,25.54,25.54,crisol,2025-11-09
CR-TX-0009753,CR-TX-0009753-L01,Las historias más bellas de la Ilíada,1,87.2,13.0,75.86,75.86,crisol,2025-11-09
CR-TX-0009753,CR-TX-0009753-L02,El grito de Job,3,68.0,1.0,67.32,201.96,crisol,2025-11-09
CR-TX-0009754,CR-TX-0009754-L01,Solo Se lo Diría a un Extraño,2,60.0,13.0,52.2,104.4,crisol,2025-11-09
CR-TX-0009755,CR-TX-0009755-L01,Emilio o de la Educación,2,66.4,23.0,51.13,102.26,crisol,2025-11-09
CR-TX-0009755,CR-TX-0009755-L02,Cuentos de amor de locura y de muerte,2,39.2,10.0,35.28,70.56,crisol,2025-11-09
CR-TX-0009755,CR-TX-0009755-L03,The House Divided,3,48.3,22.0,37.67,113.01,crisol,2025-11-09
CR-TX-0009756,CR-TX-0009756-L01,Mala suerte. Diario de Greg. 8,3,39.2,12.0,34.5,103.5,crisol,2025-11-09
CR-TX-0009756,CR-TX-0009756-L02,Heredera de fuego. Trono de cristal. 3,2,103.2,5.0,98.04,196.08,crisol,2025-11-09
CR-TX-0009757,CR-TX-0009757-L01,Pokémon 18. Diamante y perla 2,1,48.3,24.0,36.71,36.71,crisol,2025-11-09
CR-TX-0009757,CR-TX-0009757-L02,Libreta Bookaroo A6 Rosado,3,44.0,21.0,34.76,104.28,crisol,2025-11-09
CR-TX-0009758,CR-TX-0009758-L01,¡Tengo miedo!,3,34.3,12.0,30.18,90.54,crisol,2025-11-09
CR-TX-0009758,CR-TX-0009758-L02,Estación Delirio,2,55.2,9.0,50.23,100.46,crisol,2025-11-09
CR-TX-0009759,CR-TX-0009759-L01,Beyond Self-Interest,2,41.3,2.0,40.47,80.94,crisol,2025-11-09
CR-TX-0009759,CR-TX-0009759-L02,Chimoc y el supertraje,2,47.2,17.0,39.18,78.36,crisol,2025-11-09
CR-TX-0009759,CR-TX-0009759-L03,Un lío con brilli-brilli. Unicornia. 1,2,47.2,0.0,47.2,94.4,crisol,2025-11-09
CR-TX-0009760,CR-TX-0009760-L01,Una joven en Tokio,1,63.92,5.0,60.72,60.72,crisol,2025-11-09
CR-TX-0009761,CR-TX-0009761-L01,Los días de la Comuna/ Turandot o El congreso de los blanqueadores,3,45.6,15.0,38.76,116.28,crisol,2025-11-09
CR-TX-0009762,CR-TX-0009762-L01,Shaman King 7,2,44.0,19.0,35.64,71.28,crisol,2025-11-09
CR-TX-0009762,CR-TX-0009762-L02,El Italiano,1,63.2,16.0,53.09,53.09,crisol,2025-11-09
CR-TX-0009762,CR-TX-0009762-L03,Los 7 hábitos de la gente altamente efectiva,1,55.92,22.0,43.62,43.62,crisol,2025-11-09
CR-TX-0009762,CR-TX-0009762-L04,"Hanami: Tú, yo, 19 m² y Japón",3,90.3,23.0,69.53,208.59,crisol,2025-11-09
CR-TX-0009763,CR-TX-0009763-L01,"Papá, por favor, consígueme la luna",1,47.2,14.0,40.59,40.59,crisol,2025-11-09
CR-TX-0009763,CR-TX-0009763-L02,Maximum Berserk 10,3,69.3,16.0,58.21,174.63,crisol,2025-11-09
CR-TX-0009764,CR-TX-0009764-L01,Managing With Power,1,83.4,7.0,77.56,77.56,crisol,2025-11-09
CR-TX-0009764,CR-TX-0009764-L02,El legado,1,79.92,6.0,75.12,75.12,crisol,2025-11-09
CR-TX-0009764,CR-TX-0009764-L03,La casa de las grietas,2,55.2,4.0,52.99,105.98,crisol,2025-11-09
CR-TX-0009765,CR-TX-0009765-L01,Jane Austen,2,76.0,25.0,57.0,114.0,crisol,2025-11-09
CR-TX-0009766,CR-TX-0009766-L01,Babbit,2,39.2,16.0,32.93,65.86,crisol,2025-11-09
CR-TX-0009766,CR-TX-0009766-L02,Agnes Grey,1,52.0,9.0,47.32,47.32,crisol,2025-11-09
CR-TX-0009766,CR-TX-0009766-L03,Visualización Terapéutica. Técnicas para Resolver Conflictos y Comprenderte Mejor a ti Mismo,2,38.4,23.0,29.57,59.14,crisol,2025-11-09
CR-TX-0009767,CR-TX-0009767-L01,La vida invisible de Addie LaRue,2,84.0,16.0,70.56,141.12,crisol,2025-11-09
CR-TX-0009767,CR-TX-0009767-L02,Sangre y espina,2,76.0,5.0,72.2,144.4,crisol,2025-11-09
CR-TX-0009767,CR-TX-0009767-L03,Carrie,2,39.2,6.0,36.85,73.7,crisol,2025-11-09
CR-TX-0009768,CR-TX-0009768-L01,Mis Primeros Clásicos. el Gato con Botas,1,24.5,17.0,20.33,20.33,crisol,2025-11-09
CR-TX-0009768,CR-TX-0009768-L02,El Catalejo Lacado. la Materia Oscura. 3,1,39.2,21.0,30.97,30.97,crisol,2025-11-09
CR-TX-0009768,CR-TX-0009768-L03,Bakemonogatari 06,3,29.6,8.0,27.23,81.69,crisol,2025-11-09
CR-TX-0009769,CR-TX-0009769-L01,El rey Lear,2,55.2,15.0,46.92,93.84,crisol,2025-11-09
CR-TX-0009770,CR-TX-0009770-L01,Sense And Sensibility,2,66.5,19.0,53.87,107.74,crisol,2025-11-09
CR-TX-0009770,CR-TX-0009770-L02,Valeria 3. Valeria en Blanco y Negro,3,47.2,15.0,40.12,120.36,crisol,2025-11-09
CR-TX-0009770,CR-TX-0009770-L03,Nunca,2,39.2,10.0,35.28,70.56,crisol,2025-11-09
CR-TX-0009770,CR-TX-0009770-L04,One Piece 11,1,27.3,14.0,23.48,23.48,crisol,2025-11-09
CR-TX-0009771,CR-TX-0009771-L01,Rompecabezas 1000 Song Of Flying,3,59.9,12.0,52.71,158.13,crisol,2025-11-09
CR-TX-0009772,CR-TX-0009772-L01,Muerte en el Nilo,3,23.92,3.0,23.2,69.6,crisol,2025-11-09
CR-TX-0009772,CR-TX-0009772-L02,Grand Blue Dreaming 1,2,31.2,20.0,24.96,49.92,crisol,2025-11-09
CR-TX-0009773,CR-TX-0009773-L01,Corazones en la Atlántida,1,71.2,21.0,56.25,56.25,crisol,2025-11-09
CR-TX-0009774,CR-TX-0009774-L01,Los ríos profundos,2,79.2,13.0,68.9,137.8,crisol,2025-11-09
CR-TX-0009774,CR-TX-0009774-L02,Memento Monstrum,2,83.3,3.0,80.8,161.6,crisol,2025-11-09
CR-TX-0009774,CR-TX-0009774-L03,Dragon Ball Color: Saga Saiyajin 1,3,66.5,14.0,57.19,171.57,crisol,2025-11-09
CR-TX-0009774,CR-TX-0009774-L04,Berserk 31,3,23.2,19.0,18.79,56.37,crisol,2025-11-09
CR-TX-0009775,CR-TX-0009775-L01,Las tres hermanas,3,63.92,22.0,49.86,149.58,crisol,2025-11-09
CR-TX-0009775,CR-TX-0009775-L02,Contrapunto,2,55.2,3.0,53.54,107.08,crisol,2025-11-09
CR-TX-0009775,CR-TX-0009775-L03,Enciclopedia de seres mágicos: Las brujas,2,83.3,13.0,72.47,144.94,crisol,2025-11-09
CR-TX-0009775,CR-TX-0009775-L04,La Vida Nueva. Versión Final,1,103.2,1.0,102.17,102.17,crisol,2025-11-09
CR-TX-0009776,CR-TX-0009776-L01,Dulce enemiga mía,1,39.2,19.0,31.75,31.75,crisol,2025-11-09
CR-TX-0009776,CR-TX-0009776-L02,Criaturas Imposibles,1,103.92,4.0,99.76,99.76,crisol,2025-11-09
CR-TX-0009776,CR-TX-0009776-L03,"Marco, de los Apeninos a los Andes 01",3,19.5,3.0,18.91,56.73,crisol,2025-11-09
CR-TX-0009776,CR-TX-0009776-L04,Dune 1. Dune - Ilustrado,1,119.2,2.0,116.82,116.82,crisol,2025-11-09
CR-TX-0009777,CR-TX-0009777-L01,Assassination Classroom 12,1,23.2,6.0,21.81,21.81,crisol,2025-11-09
CR-TX-0009777,CR-TX-0009777-L02,Dopamina,2,39.92,18.0,32.73,65.46,crisol,2025-11-09
CR-TX-0009778,CR-TX-0009778-L01,El Gran Juego. El Gran Juego. 1,1,71.2,5.0,67.64,67.64,crisol,2025-11-09
CR-TX-0009778,CR-TX-0009778-L02,La religión a examen,1,31.2,12.0,27.46,27.46,crisol,2025-11-09
CR-TX-0009778,CR-TX-0009778-L03,Primer día. Spidey. 1,3,73.5,1.0,72.77,218.31,crisol,2025-11-09
CR-TX-0009778,CR-TX-0009778-L04,El Cazador de Historias,1,68.0,23.0,52.36,52.36,crisol,2025-11-09
CR-TX-0009779,CR-TX-0009779-L01,Marcapáginas magnético Krafty Bookmarks Corazones,1,14.9,13.0,12.96,12.96,crisol,2025-11-09
CR-TX-0009779,CR-TX-0009779-L02,Lágrimas Artificiales. Dalia y los Perros,1,26.4,4.0,25.34,25.34,crisol,2025-11-09
CR-TX-0009780,CR-TX-0009780-L01,El Doctor Zhivago,1,108.0,16.0,90.72,90.72,crisol,2025-11-09
CR-TX-0009781,CR-TX-0009781-L01,Las voces,1,71.2,9.0,64.79,64.79,crisol,2025-11-09
CR-TX-0009781,CR-TX-0009781-L02,Rompecabezas 3D San Felipe,3,129.0,6.0,121.26,363.78,crisol,2025-11-09
CR-TX-0009781,CR-TX-0009781-L03,Carl el Mazmorrero. Carl el Mazmorrero. 1,3,79.2,1.0,78.41,235.23,crisol,2025-11-09
CR-TX-0009781,CR-TX-0009781-L04,Brujos en pañales. Anna Kadabra. 12,1,55.92,1.0,55.36,55.36,crisol,2025-11-09
CR-TX-0009782,CR-TX-0009782-L01,Harry Potter Feast And Festivities,2,149.9,21.0,118.42,236.84,crisol,2025-11-09
CR-TX-0009782,CR-TX-0009782-L02,Alma negra. Inspectora Ane Cestero. 4,1,79.2,2.0,77.62,77.62,crisol,2025-11-09
CR-TX-0009783,CR-TX-0009783-L01,El puño de la Estrella del Norte (Hokuto No Ken) 5,1,52.0,24.0,39.52,39.52,crisol,2025-11-09
CR-TX-0009784,CR-TX-0009784-L01,La democracia del click y del TikTok,3,39.92,14.0,34.33,102.99,crisol,2025-11-09
CR-TX-0009784,CR-TX-0009784-L02,Estuche para Libros Crema Pastel,1,99.9,17.0,82.92,82.92,crisol,2025-11-09
CR-TX-0009785,CR-TX-0009785-L01,Marcapáginas con borla Moon Phases,2,17.9,20.0,14.32,28.64,crisol,2025-11-09
CR-TX-0009785,CR-TX-0009785-L02,Harry Potter Ravenclaw Magic,3,99.9,16.0,83.92,251.76,crisol,2025-11-09
CR-TX-0009786,CR-TX-0009786-L01,Los Tiempos del Odio. Bruna Husky. 3,2,47.92,24.0,36.42,72.84,crisol,2025-11-09
CR-TX-0009786,CR-TX-0009786-L02,Canción de Hielo y Fuego 3. Tormenta de Espadas,2,103.2,22.0,80.5,161.0,crisol,2025-11-09
CR-TX-0009786,CR-TX-0009786-L03,Las tinieblas y el alba. Los pilares de la tierra. 0,3,103.2,6.0,97.01,291.03,crisol,2025-11-09
CR-TX-0009786,CR-TX-0009786-L04,Psicología: ¿Por qué importa?,2,41.3,22.0,32.21,64.42,crisol,2025-11-09
CR-TX-0009787,CR-TX-0009787-L01,The Flood. Blackwater. 1,3,41.3,23.0,31.8,95.4,crisol,2025-11-09
CR-TX-0009787,CR-TX-0009787-L02,Saga de los Fleury 4. la Plaga del Cielo,1,79.2,1.0,78.41,78.41,crisol,2025-11-09
CR-TX-0009787,CR-TX-0009787-L03,El caballero Carmelo y otros cuentos,1,20.0,25.0,15.0,15.0,crisol,2025-11-09
CR-TX-0009788,CR-TX-0009788-L01,Jughead. Volumen Dos,1,52.5,19.0,42.53,42.53,crisol,2025-11-09
CR-TX-0009788,CR-TX-0009788-L02,El último artefacto socialista,1,103.2,22.0,80.5,80.5,crisol,2025-11-09
CR-TX-0009788,CR-TX-0009788-L03,Historia de la Inteligencia Artificial,3,72.0,21.0,56.88,170.64,crisol,2025-11-09
CR-TX-0009788,CR-TX-0009788-L04,El Sol y el Acero,1,48.3,10.0,43.47,43.47,crisol,2025-11-09
CR-TX-0009789,CR-TX-0009789-L01,Rompecabezas Let's Learn Puzzle: Dino Land (126 piezas),3,59.0,16.0,49.56,148.68,crisol,2025-11-09
CR-TX-0009789,CR-TX-0009789-L02,Mis vicios impunes. Cuaderno de letraherido. 2,1,63.92,12.0,56.25,56.25,crisol,2025-11-09
CR-TX-0009790,CR-TX-0009790-L01,Haikyu!! 2,3,28.0,5.0,26.6,79.8,crisol,2025-11-09
CR-TX-0009790,CR-TX-0009790-L02,Programados para amar,3,60.0,15.0,51.0,153.0,crisol,2025-11-09
CR-TX-0009791,CR-TX-0009791-L01,Los muchachos de zinc,1,47.2,22.0,36.82,36.82,crisol,2025-11-09
CR-TX-0009791,CR-TX-0009791-L02,Las reglas del ratoncito Pérez,3,63.2,13.0,54.98,164.94,crisol,2025-11-09
CR-TX-0009792,CR-TX-0009792-L01,The Little Book Of Wonder Woman,3,36.0,22.0,28.08,84.24,crisol,2025-11-09
CR-TX-0009792,CR-TX-0009792-L02,One Punch-Man 2,1,31.5,13.0,27.41,27.41,crisol,2025-11-09
CR-TX-0009792,CR-TX-0009792-L03,Love Stage 6,1,27.5,15.0,23.38,23.38,crisol,2025-11-09
CR-TX-0009793,CR-TX-0009793-L01,Dron Hand Sensor Control Volcano,2,191.93,10.0,172.74,345.48,crisol,2025-11-09
CR-TX-0009793,CR-TX-0009793-L02,Elogio de la Educación,3,23.2,9.0,21.11,63.33,crisol,2025-11-09
CR-TX-0009793,CR-TX-0009793-L03,Guerreros civilizadores,2,79.92,18.0,65.53,131.06,crisol,2025-11-09
CR-TX-0009794,CR-TX-0009794-L01,"Rompecabezas 1000 Brilla en la oscuridad Mountain Fuji, Japan",3,59.9,12.0,52.71,158.13,crisol,2025-11-09
CR-TX-0009794,CR-TX-0009794-L02,Carta de una desconocida/ Veinticuatro horas en la vida de una mujer,2,48.3,15.0,41.05,82.1,crisol,2025-11-09
CR-TX-0009794,CR-TX-0009794-L03,Tokyo Revengers 26,3,29.6,23.0,22.79,68.37,crisol,2025-11-09
CR-TX-0009795,CR-TX-0009795-L01,Tarot egipcio,3,84.74,1.0,83.89,251.67,crisol,2025-11-09
CR-TX-0009795,CR-TX-0009795-L02,Llavero Giratiempo,3,79.9,1.0,79.1,237.3,crisol,2025-11-09
CR-TX-0009796,CR-TX-0009796-L01,Rompecabezas 500 Gatitos Marrones,1,49.9,15.0,42.41,42.41,crisol,2025-11-09
CR-TX-0009796,CR-TX-0009796-L02,Un puesto avanzado del progreso,1,25.6,7.0,23.81,23.81,crisol,2025-11-09
CR-TX-0009796,CR-TX-0009796-L03,Rompecabezas 1000 Pinguinos 2,1,59.9,0.0,59.9,59.9,crisol,2025-11-09
CR-TX-0009797,CR-TX-0009797-L01,Isla-Araña. Colección Spider-Man: Universo Araña. 19,2,48.3,15.0,41.05,82.1,crisol,2025-11-09
CR-TX-0009797,CR-TX-0009797-L02,El genial mundo de Tom Gates. Tom Gates. 1,2,55.3,11.0,49.22,98.44,crisol,2025-11-09
CR-TX-0009798,CR-TX-0009798-L01,El Principito,3,34.4,3.0,33.37,100.11,crisol,2025-11-09
CR-TX-0009799,CR-TX-0009799-L01,Sobre el nacionalismo,3,79.92,12.0,70.33,210.99,crisol,2025-11-09
CR-TX-0009799,CR-TX-0009799-L02,Si nos enseñaran a perder ganaríamos siempre,2,39.2,7.0,36.46,72.92,crisol,2025-11-09
CR-TX-0009799,CR-TX-0009799-L03,Rompecabezas 500 Marilyn Monroe 2,3,49.9,7.0,46.41,139.23,crisol,2025-11-09
CR-TX-0009800,CR-TX-0009800-L01,El Tantra,1,42.5,4.0,40.8,40.8,crisol,2025-11-09
CR-TX-0009801,CR-TX-0009801-L01,Ya eres suficiente,2,55.92,16.0,46.97,93.94,crisol,2025-11-09
CR-TX-0009801,CR-TX-0009801-L02,Boulevard 1,1,63.2,5.0,60.04,60.04,crisol,2025-11-09
CR-TX-0009801,CR-TX-0009801-L03,Libreta Magnet Gris & Lapicero Negro,3,27.9,10.0,25.11,75.33,crisol,2025-11-09
CR-TX-0009802,CR-TX-0009802-L01,Poe una Vida Truncada,1,59.5,18.0,48.79,48.79,crisol,2025-11-09
CR-TX-0009803,CR-TX-0009803-L01,Dead Dead Demons Dededede Destruction 8,2,24.5,18.0,20.09,40.18,crisol,2025-11-09
CR-TX-0009803,CR-TX-0009803-L02,Mi primer libro de todas las cosas,2,55.2,11.0,49.13,98.26,crisol,2025-11-09
CR-TX-0009803,CR-TX-0009803-L03,Una cuidadora de perros con mala suerte. Diario de Nikki. 10,3,47.2,21.0,37.29,111.87,crisol,2025-11-09
CR-TX-0009804,CR-TX-0009804-L01,Marcapáginas magnético Krafty Collection Nadadores,3,14.9,22.0,11.62,34.86,crisol,2025-11-09
CR-TX-0009804,CR-TX-0009804-L02,El principito,1,31.92,20.0,25.54,25.54,crisol,2025-11-09
CR-TX-0009804,CR-TX-0009804-L03,Un tesoro lleno de palabras,2,34.5,15.0,29.32,58.64,crisol,2025-11-09
CR-TX-0009805,CR-TX-0009805-L01,Seduciendo al mejor amigo de mi hermano,2,72.0,10.0,64.8,129.6,crisol,2025-11-09
CR-TX-0009805,CR-TX-0009805-L02,Frágil. Mi Historia,2,71.2,24.0,54.11,108.22,crisol,2025-11-09
CR-TX-0009805,CR-TX-0009805-L03,El conde de Montecristo,1,55.3,15.0,47.0,47.0,crisol,2025-11-09
CR-TX-0009806,CR-TX-0009806-L01,"Rompecabezas 1000 Venecia, Italia",2,59.9,20.0,47.92,95.84,crisol,2025-11-09
CR-TX-0009806,CR-TX-0009806-L02,El arpa de hierba,3,63.2,17.0,52.46,157.38,crisol,2025-11-09
