transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
CR-TX-0012301,2025-08-22,126925707,Chiclayo,3,134.13,Plin,Completado,crisol,2025-11-09
CR-TX-0012302,2024-11-20,493596700,Cusco,4,290.59,Plin,Completado,crisol,2025-11-09
CR-TX-0012303,2023-12-01,306024103,Ica,3,409.02,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012304,2025-03-16,906507480,Lima,1,46.41,Plin,Completado,crisol,2025-11-09
CR-TX-0012305,2024-06-21,786467460,Pucallpa,2,339.9,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012306,2023-04-24,93287387,Pucallpa,4,461.97,Plin,Completado,crisol,2025-11-09
CR-TX-0012307,2023-03-05,343347181,Cajamarca,2,320.98,Yape,Completado,crisol,2025-11-09
CR-TX-0012308,2024-04-28,68709102,Piura,3,232.96,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012309,2023-01-17,153756136,Ica,3,233.2,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012310,2025-03-18,941884597,Tacna,3,416.22,Plin,Completado,crisol,2025-11-09
CR-TX-0012311,2023-02-27,316143580,Cajamarca,1,136.56,Yape,Completado,crisol,2025-11-09
CR-TX-0012312,2024-02-16,383126646,Piura,1,42.65,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012313,2024-08-02,216534203,Chiclayo,3,431.72,Plin,Completado,crisol,2025-11-09
CR-TX-0012314,2025-02-01,662576554,Huancayo,4,337.39,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012315,2024-04-04,157706401,Huancayo,3,461.69,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0012316,2022-12-25,618144695,Huánuco,1,195.8,Plin,Completado,crisol,2025-11-09
CR-TX-0012317,2025-09-06,149588757,Trujillo,3,365.86,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0012318,2023-05-24,799792917,Ica,3,174.98,Plin,Completado,crisol,2025-11-09
CR-TX-0012319,2024-02-28,869992528,Cusco,2,164.81,Yape,Completado,crisol,2025-11-09
CR-TX-0012320,2023-08-25,559174581,Arequipa,3,271.13,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012321,2023-05-31,733500385,Huánuco,3,267.77,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012322,2024-08-24,430330047,Cusco,3,241.83,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012323,2023-05-21,672369903,Piura,4,318.42,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012324,2024-01-30,234221394,Tacna,4,447.77,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012325,2024-05-22,39176517,Ayacucho,3,373.62,Yape,Completado,crisol,2025-11-09
CR-TX-0012326,2024-10-10,925848422,Cusco,4,384.04,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012327,2024-07-23,542954188,Lima,4,496.23,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012328,2022-10-30,535796460,Ica,2,283.91,Yape,Completado,crisol,2025-11-09
CR-TX-0012329,2023-11-09,839014432,Chiclayo,2,192.37,Plin,Completado,crisol,2025-11-09
CR-TX-0012330,2022-11-03,698887348,Trujillo,4,614.39,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012331,2023-12-11,133333957,Huánuco,1,42.5,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0012332,2022-10-29,913012344,Ayacucho,3,166.33,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012333,2022-10-30,638390187,Tacna,4,448.09,Yape,Completado,crisol,2025-11-09
CR-TX-0012334,2023-06-11,582535775,Huánuco,1,78.03,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012335,2024-07-17,520677295,Cusco,2,92.6,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012336,2024-03-24,465974650,Huánuco,2,101.14,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012337,2025-07-03,721537978,Lima,4,443.18,Plin,Pendiente,crisol,2025-11-09
CR-TX-0012338,2025-03-30,867776836,Ica,2,281.91,Plin,Completado,crisol,2025-11-09
CR-TX-0012339,2023-03-21,451743874,Piura,3,297.06,Yape,Cancelado,crisol,2025-11-09
CR-TX-0012340,2023-12-29,623201052,Ayacucho,3,287.14,Yape,Completado,crisol,2025-11-09
CR-TX-0012341,2025-04-07,689808060,Ayacucho,3,301.0,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012342,2024-04-30,155149111,Huánuco,2,205.48,Yape,Completado,crisol,2025-11-09
CR-TX-0012343,2024-04-23,310945513,Cusco,1,48.0,Yape,Cancelado,crisol,2025-11-09
CR-TX-0012344,2025-04-08,453902039,Lima,4,332.74,Plin,Completado,crisol,2025-11-09
CR-TX-0012345,2025-01-13,507042021,Tacna,4,529.21,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012346,2023-05-13,274125495,Tacna,1,63.08,Yape,Completado,crisol,2025-11-09
CR-TX-0012347,2024-09-30,380234481,Huánuco,3,160.12,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012348,2023-02-24,276799449,Huánuco,1,280.83,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012349,2022-11-02,676481264,Huánuco,4,438.32,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012350,2025-09-08,434326254,Huánuco,3,378.61,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012351,2024-08-01,14545162,Ica,2,98.59,Yape,Completado,crisol,2025-11-09
CR-TX-0012352,2024-09-08,776657672,Ayacucho,3,181.94,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012353,2024-06-19,377927960,Chiclayo,2,156.0,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012354,2024-03-22,695109916,Ica,3,421.62,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012355,2025-04-13,745262410,Arequipa,4,333.3,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012356,2023-11-01,301360817,Cajamarca,3,412.16,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012357,2024-01-13,786343655,Pucallpa,1,45.78,Plin,Completado,crisol,2025-11-09
CR-TX-0012358,2022-10-11,638369591,Ayacucho,2,122.98,Plin,Completado,crisol,2025-11-09
CR-TX-0012359,2023-01-11,446887504,Cusco,3,428.44,Plin,Completado,crisol,2025-11-09
CR-TX-0012360,2024-08-27,974115721,Arequipa,4,303.81,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012361,2023-07-01,724880344,Tacna,1,118.8,Plin,Pendiente,crisol,2025-11-09
CR-TX-0012362,2023-07-20,997061945,Tacna,1,134.13,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012363,2023-04-24,436731210,Huancayo,4,269.55,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012364,2025-07-20,908847259,Huancayo,4,537.42,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012365,2022-12-20,998443821,Ayacucho,3,334.1,Yape,Completado,crisol,2025-11-09
CR-TX-0012366,2024-07-26,934424366,Lima,1,41.22,Yape,Completado,crisol,2025-11-09
CR-TX-0012367,2023-11-05,364924434,Piura,3,200.35,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012368,2024-04-25,218777716,Ayacucho,4,620.2,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012369,2025-06-17,969863748,Trujillo,2,308.46,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012370,2025-09-13,724880344,Tacna,1,60.72,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012371,2025-01-03,501029634,Piura,1,24.96,Yape,Completado,crisol,2025-11-09
CR-TX-0012372,2025-05-22,998751087,Ayacucho,3,396.84,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012373,2025-05-28,684907325,Lima,2,70.34,Plin,Cancelado,crisol,2025-11-09
CR-TX-0012374,2025-04-05,636195900,Ayacucho,3,211.88,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012375,2025-04-07,267739840,Lima,3,298.97,Yape,Completado,crisol,2025-11-09
CR-TX-0012376,2024-03-22,321646332,Piura,1,80.49,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012377,2025-03-20,152045307,Chiclayo,3,406.5,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012378,2024-09-30,940485249,Lima,1,127.23,Plin,Completado,crisol,2025-11-09
CR-TX-0012379,2025-05-01,462572075,Arequipa,4,431.08,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012380,2023-05-13,691726804,Ayacucho,2,116.62,Yape,Completado,crisol,2025-11-09
CR-TX-0012381,2022-10-14,390707021,Arequipa,1,128.16,Yape,Completado,crisol,2025-11-09
CR-TX-0012382,2023-03-28,992733114,Huancayo,4,311.9,Yape,Completado,crisol,2025-11-09
CR-TX-0012383,2024-08-24,533717363,Huancayo,1,48.06,Yape,Completado,crisol,2025-11-09
CR-TX-0012384,2023-04-05,771236402,Cusco,4,474.54,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012385,2024-02-01,327692509,Cajamarca,2,308.46,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012386,2024-01-31,708496105,Piura,4,298.48,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012387,2022-12-30,377059584,Huánuco,3,192.65,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012388,2025-07-17,350357670,Cusco,1,283.92,Plin,Completado,crisol,2025-11-09
CR-TX-0012389,2023-12-10,328105366,Cusco,4,376.02,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012390,2023-05-01,456826505,Lima,2,215.26,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012391,2024-08-01,798649166,Huancayo,2,302.88,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0012392,2023-03-03,30237940,Chiclayo,2,128.12,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012393,2022-12-26,654049436,Ica,4,509.28,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012394,2024-03-09,244932992,Cusco,3,251.44,Yape,Completado,crisol,2025-11-09
CR-TX-0012395,2023-07-07,651037084,Lima,4,370.04,Plin,Completado,crisol,2025-11-09
CR-TX-0012396,2023-10-20,383291305,Pucallpa,4,314.98,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012397,2024-09-26,930874844,Huancayo,1,38.23,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012398,2023-01-08,439169815,Cusco,3,196.85,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012399,2024-01-03,750773057,Tacna,4,278.66,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012400,2024-07-29,137981293,Piura,1,161.28,Yape,Completado,crisol,2025-11-09
CR-TX-0012401,2023-06-06,811644273,Lima,2,155.95,Yape,Completado,crisol,2025-11-09
CR-TX-0012402,2023-04-08,927749890,Trujillo,1,185.04,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0012403,2023-10-20,481997700,Ayacucho,3,551.99,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012404,2024-05-16,914349370,Lima,3,358.98,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0012405,2022-12-04,603106474,Trujillo,3,294.05,Plin,Completado,crisol,2025-11-09
CR-TX-0012406,2024-05-18,16658982,Cusco,3,152.99,Plin,Completado,crisol,2025-11-09
CR-TX-0012407,2023-03-08,924843607,Arequipa,4,243.14,Plin,Completado,crisol,2025-11-09
CR-TX-0012408,2024-10-15,212219350,Tacna,2,123.46,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012409,2024-05-21,43224883,Cusco,3,414.59,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012410,2023-02-13,17920106,Ica,3,288.58,Yape,Completado,crisol,2025-11-09
CR-TX-0012411,2023-01-07,968444330,Ica,1,38.72,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012412,2023-07-12,432104318,Tacna,1,51.14,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012413,2025-07-18,815556899,Cusco,3,195.45,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012414,2025-02-24,631497110,Piura,2,166.75,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012415,2024-07-08,3652820,Huancayo,4,149.98,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012416,2024-01-28,792666015,Huancayo,4,239.82,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012417,2022-11-02,941884597,Tacna,2,176.65,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012418,2023-12-23,241522548,Ayacucho,4,308.98,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012419,2024-04-07,541641847,Tacna,1,78.68,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0012420,2024-09-30,792904680,Ica,3,231.05,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0012421,2025-01-16,794797387,Pucallpa,4,346.88,Plin,Completado,crisol,2025-11-09
CR-TX-0012422,2024-07-09,940890858,Piura,3,236.54,Yape,Completado,crisol,2025-11-09
CR-TX-0012423,2022-11-06,786948495,Pucallpa,3,530.03,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012424,2022-12-13,64039356,Cajamarca,4,453.62,Yape,Completado,crisol,2025-11-09
CR-TX-0012425,2023-12-18,873156351,Tacna,1,49.21,Yape,Completado,crisol,2025-11-09
CR-TX-0012426,2024-10-27,796935161,Chiclayo,2,115.88,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012427,2023-12-03,398859500,Piura,2,54.68,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012428,2025-08-16,229987621,Ica,2,97.31,Plin,Cancelado,crisol,2025-11-09
CR-TX-0012429,2023-11-17,70926399,Cajamarca,2,89.78,Plin,Completado,crisol,2025-11-09
CR-TX-0012430,2023-02-21,618916987,Ica,2,243.79,Plin,Completado,crisol,2025-11-09
CR-TX-0012431,2025-04-08,993919115,Tacna,4,355.46,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012432,2023-08-01,232479101,Ica,1,107.61,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012433,2023-04-05,568693102,Trujillo,3,336.08,Plin,Completado,crisol,2025-11-09
CR-TX-0012434,2023-04-29,702211936,Ica,2,195.54,Yape,Completado,crisol,2025-11-09
CR-TX-0012435,2025-01-11,311616963,Huancayo,2,185.68,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0012436,2025-09-06,112081462,Trujillo,3,133.05,Plin,Completado,crisol,2025-11-09
CR-TX-0012437,2024-12-19,799776651,Arequipa,3,591.44,Plin,Completado,crisol,2025-11-09
CR-TX-0012438,2024-09-24,669512542,Ica,1,45.52,Plin,Completado,crisol,2025-11-09
CR-TX-0012439,2024-06-06,21274005,Cajamarca,4,231.55,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012440,2023-08-19,196245885,Chiclayo,1,303.42,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012441,2025-06-01,384125249,Cusco,2,160.05,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012442,2025-08-10,45379683,Cusco,4,217.09,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012443,2025-06-24,871688876,Ayacucho,2,117.66,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012444,2024-05-09,580734759,Tacna,2,227.88,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012445,2024-08-15,702277244,Ayacucho,1,103.92,Yape,Cancelado,crisol,2025-11-09
CR-TX-0012446,2023-02-10,518905205,Chiclayo,1,165.64,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012447,2023-06-02,986574369,Huánuco,1,72.75,Plin,Completado,crisol,2025-11-09
CR-TX-0012448,2025-08-13,901918577,Ica,4,278.82,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012449,2023-04-28,734336563,Chiclayo,1,123.04,Yape,Completado,crisol,2025-11-09
CR-TX-0012450,2023-05-11,3866057,Ayacucho,2,328.89,Plin,Completado,crisol,2025-11-09
CR-TX-0012451,2025-02-12,391561974,Pucallpa,3,431.57,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012452,2024-03-01,439169815,Cusco,3,244.54,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012453,2022-10-15,492504051,Tacna,3,356.37,Plin,Completado,crisol,2025-11-09
CR-TX-0012454,2023-01-21,240781088,Cusco,4,515.6,Yape,Completado,crisol,2025-11-09
CR-TX-0012455,2023-10-24,883803428,Ica,2,119.03,Plin,Completado,crisol,2025-11-09
CR-TX-0012456,2024-08-10,53819205,Huancayo,1,99.61,Plin,Completado,crisol,2025-11-09
CR-TX-0012457,2023-10-20,609938401,Lima,2,199.86,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012458,2023-03-25,588396797,Chiclayo,2,360.21,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012459,2024-04-10,437157475,Arequipa,1,67.1,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012460,2025-08-08,154595764,Ica,3,318.38,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012461,2024-05-02,296743138,Tacna,1,64.42,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012462,2023-05-27,28095655,Tacna,4,357.6,Plin,Completado,crisol,2025-11-09
CR-TX-0012463,2025-03-31,858400060,Huánuco,1,306.51,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012464,2025-02-25,485462259,Cusco,4,515.24,Plin,Completado,crisol,2025-11-09
CR-TX-0012465,2023-02-12,993589463,Cajamarca,4,293.34,Plin,Completado,crisol,2025-11-09
CR-TX-0012466,2024-11-18,434003670,Cusco,1,33.88,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012467,2025-03-26,736344492,Cusco,1,98.7,Yape,Completado,crisol,2025-11-09
CR-TX-0012468,2024-06-16,778588980,Chiclayo,1,102.96,Plin,Completado,crisol,2025-11-09
CR-TX-0012469,2023-11-14,819187126,Chiclayo,4,364.91,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012470,2024-08-23,3098643,Ayacucho,4,379.69,Yape,Completado,crisol,2025-11-09
CR-TX-0012471,2023-04-19,673784978,Ayacucho,3,191.09,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012472,2025-03-22,987450363,Huánuco,1,102.0,Yape,Completado,crisol,2025-11-09
CR-TX-0012473,2024-02-06,763930774,Ica,4,612.69,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012474,2022-12-19,396311664,Chiclayo,1,60.52,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012475,2023-06-21,5869805,Piura,3,226.56,Plin,Completado,crisol,2025-11-09
CR-TX-0012476,2024-10-31,468377604,Huancayo,3,203.96,Yape,Completado,crisol,2025-11-09
CR-TX-0012477,2024-09-12,33813100,Cusco,2,363.7,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012478,2025-05-19,492301175,Arequipa,3,196.54,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012479,2025-06-10,862882603,Pucallpa,2,280.17,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012480,2024-06-21,731764020,Tacna,1,51.42,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012481,2024-05-10,102003827,Huánuco,3,209.38,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012482,2023-03-23,959910081,Cusco,3,162.76,Yape,Completado,crisol,2025-11-09
CR-TX-0012483,2022-12-06,419315887,Lima,2,290.72,Yape,Completado,crisol,2025-11-09
CR-TX-0012484,2023-12-20,342426442,Huancayo,4,450.62,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012485,2025-08-29,487682121,Tacna,2,208.08,Plin,Completado,crisol,2025-11-09
CR-TX-0012486,2024-08-10,413453687,Cajamarca,4,285.39,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012487,2024-02-14,15844356,Piura,1,172.53,Plin,Completado,crisol,2025-11-09
CR-TX-0012488,2023-11-25,507042130,Cajamarca,4,307.03,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012489,2023-01-16,479401780,Piura,3,201.09,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012490,2024-03-28,965524418,Cusco,4,223.89,Yape,Completado,crisol,2025-11-09
CR-TX-0012491,2024-11-26,154957147,Piura,2,244.1,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012492,2023-03-27,2358958,Arequipa,4,241.63,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012493,2022-11-03,542930517,Chiclayo,3,214.11,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012494,2025-05-15,950353268,Huánuco,3,358.15,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012495,2023-10-08,271530615,Lima,4,324.89,Plin,Completado,crisol,2025-11-09
CR-TX-0012496,2023-06-28,344127566,Cusco,3,402.56,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0012497,2025-06-09,28257520,Pucallpa,1,85.9,Plin,Completado,crisol,2025-11-09
CR-TX-0012498,2024-11-15,820749113,Tacna,1,61.06,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012499,2024-03-28,472948337,Cusco,4,467.48,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012500,2023-06-05,85490742,Huancayo,2,133.0,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012501,2023-11-05,410406943,Huancayo,3,213.31,Yape,Completado,crisol,2025-11-09
CR-TX-0012502,2025-03-23,204853117,Huánuco,1,129.39,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012503,2023-07-21,76359853,Piura,2,112.8,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012504,2024-05-27,796152940,Ica,3,386.34,Plin,Completado,crisol,2025-11-09
CR-TX-0012505,2025-01-24,15550637,Ayacucho,4,281.24,Yape,Completado,crisol,2025-11-09
CR-TX-0012506,2025-06-01,900138348,Chiclayo,3,788.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012507,2024-04-11,996568081,Lima,1,109.64,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012508,2023-12-15,724188178,Tacna,4,303.16,Yape,Completado,crisol,2025-11-09
CR-TX-0012509,2023-10-18,933727701,Cajamarca,4,504.77,Yape,Pendiente,crisol,2025-11-09
CR-TX-0012510,2024-05-16,615103737,Piura,4,444.34,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012511,2023-11-10,748903745,Cajamarca,1,74.99,Plin,Cancelado,crisol,2025-11-09
CR-TX-0012512,2025-05-30,776657672,Ayacucho,2,43.48,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012513,2023-10-21,786708679,Arequipa,3,350.26,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012514,2023-02-21,328645576,Huánuco,1,128.3,Plin,Cancelado,crisol,2025-11-09
CR-TX-0012515,2023-03-08,578909057,Huánuco,4,169.27,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012516,2023-05-15,276799449,Huánuco,4,549.12,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0012517,2024-10-08,958392095,Tacna,3,363.63,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0012518,2023-06-05,627195855,Tacna,4,326.88,Yape,Completado,crisol,2025-11-09
CR-TX-0012519,2023-06-08,20124124,Piura,2,143.31,Plin,Pendiente,crisol,2025-11-09
CR-TX-0012520,2024-11-10,738551078,Piura,3,352.08,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012521,2023-10-14,268457410,Pucallpa,1,69.38,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012522,2023-02-24,710636191,Cusco,4,325.9,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012523,2025-07-28,790980624,Lima,2,208.32,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012524,2024-07-28,158570161,Ayacucho,2,265.38,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012525,2023-06-23,905274587,Huánuco,4,250.22,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012526,2025-04-17,712118810,Ayacucho,3,212.1,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012527,2023-04-06,694754655,Cajamarca,1,81.06,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0012528,2023-11-22,232383018,Chiclayo,4,407.04,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012529,2025-04-26,3210393,Chiclayo,3,257.04,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012530,2023-09-11,647118161,Trujillo,4,363.85,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012531,2024-09-05,850696685,Ica,3,245.0,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012532,2025-02-10,144929032,Ayacucho,1,38.0,Yape,Completado,crisol,2025-11-09
CR-TX-0012533,2023-04-27,102455175,Chiclayo,4,333.84,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012534,2024-06-22,475191040,Arequipa,2,171.91,Plin,Completado,crisol,2025-11-09
CR-TX-0012535,2022-10-01,861584268,Cusco,2,153.82,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012536,2023-10-11,977937818,Tacna,4,391.76,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012537,2023-10-11,419128097,Huancayo,1,46.37,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012538,2022-12-30,537014724,Huánuco,1,130.83,Efectivo,Completado,crisol,2025-11-09
CR-TX-0012539,2024-12-24,114773266,Trujillo,2,136.76,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0012540,2024-01-30,624073270,Pucallpa,1,63.61,Plin,Completado,crisol,2025-11-09
CR-TX-0012541,2025-02-20,495097385,Piura,3,610.29,Transferencia,Completado,crisol,2025-11-09
CR-TX-0012542,2023-09-10,636912304,Ica,2,164.86,Efectivo,Pendiente,crisol,2025-11-09
