fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable,product_key,vendor
2025-10-20,El libro de la filosofía,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-filosofia-9780241668092,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-filosofia-9780241668092,9780241668092,AA. VV.,DK PUBLISHING,2023,2023,352,1129650,fad12ffece74f259f7576e0091b93178713e84ec,fad12ffece74f259f7576e0091b93178713e84ec,crisol
2025-10-20,El libro de la forma y el vacío,"Ozeki, Ruth",59.5,119.0,https://www.crisol.com.pe/libro-el-libro-de-la-forma-y-el-vacio-9788413629841,Ficcion,Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-forma-y-el-vacio-9788413629841,9788413629841,"Ozeki, Ruth",ADN,2022,2022,592,1178268,d9b7634f6661a7d6f3a5170f18850b94153953e2,d9b7634f6661a7d6f3a5170f18850b94153953e2,crisol
2025-10-20,El libro de la historia,AA. VV.,119.2,149.0,https://www.crisol.com.pe/libro-el-libro-de-la-historia-9780241668399,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-historia-9780241668399,9780241668399,AA. VV.,DK,2024,2024,352,1140294,f57d35358dd353e5a2700ada136cc0e9b29fbb2f,f57d35358dd353e5a2700ada136cc0e9b29fbb2f,crisol
2025-10-20,El libro de la historia LGBTQ+,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-historia-lgbtq+-9780241656181,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-historia-lgbtq+-9780241656181,9780241656181,AA. VV.,DK PUBLISHING,2023,2023,336,1129653,ad9c77ea02aec5c56496f44e9337ae5a101575fd,ad9c77ea02aec5c56496f44e9337ae5a101575fd,crisol
2025-10-20,El libro de la ley,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-ley9780241668856,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-ley9780241668856,9780241668856,AA. VV.,DK,2021,2021,336,1136961,f640f18e0fed11e96ce0c8467d4418bd02f82150,f640f18e0fed11e96ce0c8467d4418bd02f82150,crisol
2025-10-20,El libro de la literatura,,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-literatura-9780241668818,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-literatura-9780241668818,9780241668818,,,,,,1142574,7cfd544ea29026c48ad36b76cc6fa6d030e609c8,7cfd544ea29026c48ad36b76cc6fa6d030e609c8,crisol
2025-10-20,El libro de la medicina,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-medicina-9780241668481,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-medicina-9780241668481,9780241668481,AA. VV.,DK PUBLISHING,2023,2023,336,1129635,455590931c35838707cdddfcce2970ec0c5221d6,455590931c35838707cdddfcce2970ec0c5221d6,crisol
2025-10-20,El libro de la mitología,AA. VV.,119.2,149.0,https://www.crisol.com.pe/libro-el-libro-de-la-mitologia-9780241668429,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-mitologia-9780241668429,9780241668429,AA. VV.,DK,2024,2024,352,1140279,4384538866ad1af3e4df9bfa9aa40d6fc775210e,4384538866ad1af3e4df9bfa9aa40d6fc775210e,crisol
2025-10-20,El libro de la mitología,,76.3,109.0,https://www.crisol.com.pe/libro-el-libro-de-la-mitologia-9789463597906,Ficcion / Lirica Y Drama,Ficcion / Lirica Y Drama | Ficcion / Lirica Y Drama / Teatro | No Ficcion / Humanidades | No Ficcion / Humanidades / Mitologia,https://www.crisol.com.pe/libro-el-libro-de-la-mitologia-9789463597906,9789463597906,,,,,,346173,4705c42dc080b2e79a1edaa5bd59ce47916adf4b,4705c42dc080b2e79a1edaa5bd59ce47916adf4b,crisol
2025-10-20,El libro de la Primera Guerra Mundial,AA. VV.,119.2,149.0,https://www.crisol.com.pe/libro-el-libro-de-la-primera-guerra-mundial-9780241703045,No Ficcion / Humanidades,No Ficcion / Humanidades,https://www.crisol.com.pe/libro-el-libro-de-la-primera-guerra-mundial-9780241703045,9780241703045,AA. VV.,DK,20240,20240,3360,1185855,10d38d3e7a4e7215a76a07ff7b7c6df3e0b4a05d,10d38d3e7a4e7215a76a07ff7b7c6df3e0b4a05d,crisol
2025-10-20,El libro de la risa y el olvido,"Kundera, Milan",43.92,54.9,https://www.crisol.com.pe/libro-el-libro-de-la-risa-y-el-olvido-9786287577022,Ficcion,Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-risa-y-el-olvido-9786287577022,9786287577022,"Kundera, Milan",MAXI TUSQUETS EDITORES,2023,2023,304,1169115,6089c4bee0224154fab5c4504679edbb98b3fd6e,6089c4bee0224154fab5c4504679edbb98b3fd6e,crisol
2025-10-20,El libro de la Segunda Guerra Mundial,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-la-segunda-guerra-mundial-9780241668665,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-segunda-guerra-mundial-9780241668665,9780241668665,AA. VV.,DK,2024,2024,336,1140312,d69654b2145233ace0b5fa9633c49fd9ebb5e6e8,d69654b2145233ace0b5fa9633c49fd9ebb5e6e8,crisol
2025-10-20,El Libro de la Selva,"Kipling, Rudyard",122.5,175.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788414011300,Juvenil,Juvenil | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Clasicos,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788414011300,9788414011300,"Kipling, Rudyard",EDELVIVES,2018,2018,470,305970,3aedace1af9a11144867f72ab114559767df4fd5,3aedace1af9a11144867f72ab114559767df4fd5,crisol
2025-10-20,El libro de la selva,"Kipling, Rudyard y Serio, Andrea",76.3,109.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788414055397,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788414055397,9788414055397,"Kipling, Rudyard y Serio, Andrea",EDELVIVES,2023,2023,120,1125681,4b33996f5fb35f8c2b7e5980b37ac17b83fe39b5,4b33996f5fb35f8c2b7e5980b37ac17b83fe39b5,crisol
2025-10-20,El Libro de la Selva,"Kipling, Rudyard",47.2,59.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788417127169,Juvenil,Juvenil | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Clasicos,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788417127169,9788417127169,"Kipling, Rudyard",GRIBAUDO,2018,2018,192,305970,9ab77342a1be45a4be772fd5a9768cc7e9b5711a,9ab77342a1be45a4be772fd5a9768cc7e9b5711a,crisol
2025-10-20,El libro de la selva,"Kipling, Rudyard y Cabá, Javier Martín",47.2,59.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788427236974,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788427236974,9788427236974,"Kipling, Rudyard y Cabá, Javier Martín",MOLINO,2023,2023,208,1125909,6ee3a26df225de62c106d326becd259ea462edf8,6ee3a26df225de62c106d326becd259ea462edf8,crisol
2025-10-20,El libro de la selva,"Chan, Crystal S.; Kipling, Rudyard y Choy, Julien",69.3,99.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788467938081,Ficcion / Mangas,Ficcion / Mangas | Ficcion / Mangas / Seinen,https://www.crisol.com.pe/libro-el-libro-de-la-selva-9788467938081,9788467938081,"Chan, Crystal S.; Kipling, Rudyard y Choy, Julien",NORMA,20190,20190,3200,1203430,290139caeee38dac5b1d59eb1d109791790d3245,290139caeee38dac5b1d59eb1d109791790d3245,crisol
2025-10-20,El libro de la selva/ El segundo libro de la selva,"Kipling, Rudyard",47.2,59.0,https://www.crisol.com.pe/libro-el-libro-de-la-selva-el-segundo-libro-de-la-selva-9786073850377,Ficcion / Narrativa,Ficcion / Narrativa | Ficcion / Narrativa / Literatura Clasica,https://www.crisol.com.pe/libro-el-libro-de-la-selva-el-segundo-libro-de-la-selva-9786073850377,9786073850377,"Kipling, Rudyard",PENGUIN CLASICOS,20250,20250,5120,1193707,176e6d1520c2aee661251b5a6d0dc52d37b0f723,176e6d1520c2aee661251b5a6d0dc52d37b0f723,crisol
2025-10-20,El libro de la sociología,AA. VV.,119.2,149.0,https://www.crisol.com.pe/libro-el-libro-de-la-sociologia-9780241668825,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-la-sociologia-9780241668825,9780241668825,AA. VV.,DK PUBLISHING,2023,2023,352,1129626,689eccdb170635db95bca5a0594f9b082c81092d,689eccdb170635db95bca5a0594f9b082c81092d,crisol
2025-10-20,El libro de las 16 personalidades,"García Navarro, Esther",83.3,119.0,https://www.crisol.com.pe/libro-el-libro-de-las-16-personalidades-9788410313514,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Psicologia,https://www.crisol.com.pe/libro-el-libro-de-las-16-personalidades-9788410313514,9788410313514,"García Navarro, Esther",ARPA,20250,20250,3440,1205904,af681c5fb243997a423a8da9db6593bccee838d2,af681c5fb243997a423a8da9db6593bccee838d2,crisol
2025-10-20,El libro de las biblias,"Fingernagel, Andreas y Gastgeber, Christian",118.3,169.0,https://www.crisol.com.pe/libro-el-libro-de-las-biblias-9783836591430,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-las-biblias-9783836591430,9783836591430,"Fingernagel, Andreas y Gastgeber, Christian",TASCHEN,2024,2024,460,1132356,720b1c66be3ab0afd3cb0901c773433252bbaaa4,720b1c66be3ab0afd3cb0901c773433252bbaaa4,crisol
2025-10-20,El libro de las culturas negras,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-las-culturas-negras-9780241682579,No Ficcion / Humanidades,No Ficcion / Humanidades,https://www.crisol.com.pe/libro-el-libro-de-las-culturas-negras-9780241682579,9780241682579,AA. VV.,DK,20220,20220,3360,1189060,f6a50e2e27b54f041b976d320c0fc71eb7a0de04,f6a50e2e27b54f041b976d320c0fc71eb7a0de04,crisol
2025-10-20,El Libro de las Fábulas,"Cardeñoso, Concha; Urberuaga, Emilio",73.5,105.0,https://www.crisol.com.pe/libro-el-libro-de-las-fabulas-9788498254990,Juvenil / Literatura Juvenil,Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Drama,https://www.crisol.com.pe/libro-el-libro-de-las-fabulas-9788498254990,9788498254990,"Cardeñoso, Concha; Urberuaga, Emilio",COMBEL,2011,2011,160,,0888aaaff7c688dd8a1b058c14c37fc2f2f74f7d,0888aaaff7c688dd8a1b058c14c37fc2f2f74f7d,crisol
2025-10-20,El libro de las fobias y su curación,"Nardone, Giorgio",64.0,80.0,https://www.crisol.com.pe/libro-el-libro-de-las-fobias-y-su-curacion-9788425451461,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Psicologia,https://www.crisol.com.pe/libro-el-libro-de-las-fobias-y-su-curacion-9788425451461,9788425451461,"Nardone, Giorgio",HERDER,2025,2025,160,1211686,1c6c78c26d8c84e05471cd922859b37007863978,1c6c78c26d8c84e05471cd922859b37007863978,crisol
2025-10-20,El libro de las habilidades olvidadas,AA. VV.,76.3,109.0,https://www.crisol.com.pe/libro-el-libro-de-las-habilidades-olvidadas-9788419401090,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-las-habilidades-olvidadas-9788419401090,9788419401090,AA. VV.,FLAMBOYANT,2023,2023,112,1130688,ea6c3865f6c5a51a7211ab30e0f65e00d2b3ade8,ea6c3865f6c5a51a7211ab30e0f65e00d2b3ade8,crisol
2025-10-20,El libro de las hermanas,"Meikle, Olivia y Nelson, Katie",87.2,109.0,https://www.crisol.com.pe/libro-el-libro-de-las-hermanas-9786075574431,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-las-hermanas-9786075574431,9786075574431,"Meikle, Olivia y Nelson, Katie",OCEANO TRAVESIA,2022,2022,128,1129893,d4ec48bd053f5683bbe9a7522914dcf3b324356f,d4ec48bd053f5683bbe9a7522914dcf3b324356f,crisol
2025-10-20,El libro de las ilusiones,"Auster, Paul",47.92,59.9,https://www.crisol.com.pe/libro-el-libro-de-las-ilusiones-9786287574120,Ficcion,Ficcion,https://www.crisol.com.pe/libro-el-libro-de-las-ilusiones-9786287574120,9786287574120,"Auster, Paul",BOOKET,2022,2022,368,1163463,c8542d57472ea6f02e217ad59ec7c8f6e901f0a2,c8542d57472ea6f02e217ad59ec7c8f6e901f0a2,crisol
2025-10-20,El libro de las maravillas del mundo,"Polo, Marco y Del Vecchio, Vicenzo",103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-las-maravillas-del-mundo-9788410200067,Ficcion / Narrativa,Ficcion / Narrativa | Ficcion / Narrativa / Literatura De Viajes,https://www.crisol.com.pe/libro-el-libro-de-las-maravillas-del-mundo-9788410200067,9788410200067,"Polo, Marco y Del Vecchio, Vicenzo",NORDICA LIBROS,20240,20240,3000,1200070,b420f0fbc802e6677014677d0baa8e1db702d66b,b420f0fbc802e6677014677d0baa8e1db702d66b,crisol
2025-10-20,El libro de las preguntas impertinentes,"Beard, Matt y Slaven, Kyla",52.0,65.0,https://www.crisol.com.pe/libro-el-libro-de-las-preguntas-impertinentes-9786070793370,Juvenil,Juvenil,https://www.crisol.com.pe/libro-el-libro-de-las-preguntas-impertinentes-9786070793370,9786070793370,"Beard, Matt y Slaven, Kyla",DIANA,2023,2023,224,1115688,a2dab96a1a03e1ac3dd632fe8f7079fd5c263ba7,a2dab96a1a03e1ac3dd632fe8f7079fd5c263ba7,crisol
2025-10-20,El libro de las religiones,AA. VV.,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-las-religiones-9780241668351,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-las-religiones-9780241668351,9780241668351,AA. VV.,DK,2024,2024,352,1140306,12b7276238fe2471979823ed4750ef562848c500,12b7276238fe2471979823ed4750ef562848c500,crisol
2025-10-20,El Libro de las rosas,"Richardson, Rosamond",32.0,40.0,https://www.crisol.com.pe/libro-el-libro-de-las-rosas-9788497160919,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Ensayo,https://www.crisol.com.pe/libro-el-libro-de-las-rosas-9788497160919,9788497160919,"Richardson, Rosamond",,2005,2005,110,307146,2dab4cfbf616f7dc31fcea6bbb43288b8bfad170,2dab4cfbf616f7dc31fcea6bbb43288b8bfad170,crisol
2025-10-20,El libro de las transformaciones luminosas de Senenmut,"Martín-Valentín, Francisco y Bedman, Teresa",104.0,130.0,https://www.crisol.com.pe/libro-el-libro-de-las-transformaciones-luminosas-de-senenmut-9788410199569,No Ficcion / Humanidades,No Ficcion / Humanidades,https://www.crisol.com.pe/libro-el-libro-de-las-transformaciones-luminosas-de-senenmut-9788410199569,9788410199569,"Martín-Valentín, Francisco y Bedman, Teresa",ALMUZARA,2025,2025,676,1205596,76b370e99634118a158f39335f1ba78f48dd80ac,76b370e99634118a158f39335f1ba78f48dd80ac,crisol
2025-10-20,El libro de los accidentes,"Wendig, Chuck",103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-los-accidentes-9788419449184,Ficcion,Ficcion,https://www.crisol.com.pe/libro-el-libro-de-los-accidentes-9788419449184,9788419449184,"Wendig, Chuck",ROCA EDITORIAL,2023,2023,540,1156713,89bd2093b75ef0017a471fd161da72c7466f6995,89bd2093b75ef0017a471fd161da72c7466f6995,crisol
2025-10-20,El Libro de los Anhelos,"Kidd, Sue Monk",79.2,99.0,https://www.crisol.com.pe/libro-el-libro-de-los-anhelos-9788466668446,Ficcion / Novelas,Ficcion / Novelas | Ficcion / Novelas / Novela Historica,https://www.crisol.com.pe/libro-el-libro-de-los-anhelos-9788466668446,9788466668446,"Kidd, Sue Monk",EDICIONES B,2020,2020,544,,dbff1f271a37d1f446e07132850f475567f3cc55,dbff1f271a37d1f446e07132850f475567f3cc55,crisol
2025-10-20,El libro de los animales,AA. VV.,87.2,109.0,https://www.crisol.com.pe/libro-el-libro-de-los-animales-9780241664780,Novedades,Novedades | Novedades / Nuevos Lanzamientos,https://www.crisol.com.pe/libro-el-libro-de-los-animales-9780241664780,9780241664780,AA. VV.,DK,2024,2024,304,1120242,c25b12ddb0604e118f262875d67fc83e867fb919,c25b12ddb0604e118f262875d67fc83e867fb919,crisol
2025-10-20,El libro de los animales insólitos,AA. VV.,95.2,119.0,https://www.crisol.com.pe/libro-el-libro-de-los-animales-insolitos-9780241637692,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-los-animales-insolitos-9780241637692,9780241637692,AA. VV.,DK PUBLISHING,2023,2023,128,1129695,94f4dedb40fe09b665decc4c7b2d3727b8856e36,94f4dedb40fe09b665decc4c7b2d3727b8856e36,crisol
2025-10-20,El libro de los cinco anillos,"Musashi, Miyamoto",31.92,39.9,https://www.crisol.com.pe/libro-el-libro-de-los-cinco-anillos-9786124404511,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-los-cinco-anillos-9786124404511,9786124404511,"Musashi, Miyamoto",Japón,2023,2023,120,1145586,f6739bba962ad20b927b83c0db7275d6a546ffc1,f6739bba962ad20b927b83c0db7275d6a546ffc1,crisol
2025-10-20,El libro de los días,"Smith, Patti",103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-los-dias-9788426424471,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Biografias,https://www.crisol.com.pe/libro-el-libro-de-los-dias-9788426424471,9788426424471,"Smith, Patti",LUMEN,2023,2023,400,1211854,10f01a3ebf739ff3ecb1c829ec6569a4f3907246,10f01a3ebf739ff3ecb1c829ec6569a4f3907246,crisol
2025-10-20,El libro de los dinosaurios,AA. VV.,79.2,99.0,https://www.crisol.com.pe/libro-el-libro-de-los-dinosaurios-9780241366691,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-los-dinosaurios-9780241366691,9780241366691,AA. VV.,DK,2018,2018,208,1140342,47be218dd02ba3486ecf28de77a932b44515029d,47be218dd02ba3486ecf28de77a932b44515029d,crisol
2025-10-20,El libro de los dinosaurios,AA. VV.,79.2,99.0,https://www.crisol.com.pe/libro-el-libro-de-los-dinosaurios-9780241642993,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-los-dinosaurios-9780241642993,9780241642993,AA. VV.,DK PUBLISHING,2023,2023,208,1129662,1d969231062b94656a3bbe9703da45d065ba6ae0,1d969231062b94656a3bbe9703da45d065ba6ae0,crisol
2025-10-20,El libro de los límites,"Urban, Melissa",68.0,85.0,https://www.crisol.com.pe/libro-el-libro-de-los-limites-9786073905121,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-los-limites-9786073905121,9786073905121,"Urban, Melissa",PLANETA,2023,2023,352,1120509,a137882979dd889a3fb53c7bcd65bb7d14d1b979,a137882979dd889a3fb53c7bcd65bb7d14d1b979,crisol
2025-10-20,El libro de los porqués: Roma,AA. VV.,41.3,59.0,https://www.crisol.com.pe/libro-el-libro-de-los-porques-roma-9788412718256,Infantil,Infantil,https://www.crisol.com.pe/libro-el-libro-de-los-porques-roma-9788412718256,9788412718256,AA. VV.,MI-LLA EDICIONES,2024,2024,,1132428,af6d3f4364a80c3b63b0f0ba2e6dd114a3c92557,af6d3f4364a80c3b63b0f0ba2e6dd114a3c92557,crisol
2025-10-20,El libro de los portales,"Gallego, Laura",79.2,99.0,https://www.crisol.com.pe/libro-el-libro-de-los-portales-9788445009741,Juvenil,Juvenil | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Fantasia,https://www.crisol.com.pe/libro-el-libro-de-los-portales-9788445009741,9788445009741,"Gallego, Laura",MINOTAURO,2021,2021,496,353593,d491fb5eece56c93c1ffc46485d0b43396f98d4b,d491fb5eece56c93c1ffc46485d0b43396f98d4b,crisol
2025-10-20,El libro de los secretos vivientes,"Roux, Madeleine",72.0,90.0,https://www.crisol.com.pe/libro-el-libro-de-los-secretos-vivientes-9788418774409,Juvenil,Juvenil,https://www.crisol.com.pe/libro-el-libro-de-los-secretos-vivientes-9788418774409,9788418774409,"Roux, Madeleine",HARPERCOLLINS,2023,2023,416,1136466,2ae27a6eddeb98e403c30dac3765a6fd4f9b1a09,2ae27a6eddeb98e403c30dac3765a6fd4f9b1a09,crisol
2025-10-20,El libro de los seres imaginarios,,63.2,79.0,https://www.crisol.com.pe/libro-el-libro-de-los-seres-imaginarios-9789500767149,Ficcion,Ficcion,https://www.crisol.com.pe/libro-el-libro-de-los-seres-imaginarios-9789500767149,9789500767149,,,,,,1179408,84a14f90745669fd4c45b08f780a246c850b28e5,84a14f90745669fd4c45b08f780a246c850b28e5,crisol
2025-10-20,El libro de Monelle,"Schwob, Marcel",45.6,57.0,https://www.crisol.com.pe/libro-el-libro-de-monelle-9788491045885,Ficcion / Narrativa / Literatura Clasica,Ficcion / Narrativa / Literatura Clasica,https://www.crisol.com.pe/libro-el-libro-de-monelle-9788491045885,9788491045885,"Schwob, Marcel",,2017,2017,128,307419,c5496d76dccc91925cc93896aba0ead257193068,c5496d76dccc91925cc93896aba0ead257193068,crisol
2025-10-20,El Libro de Oro de Saint Germain,"Méndez, Conny",31.5,45.0,https://www.crisol.com.pe/libro-el-libro-de-oro-de-saint-germain-9789806114852,Juvenil / Literatura Juvenil,Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Drama,https://www.crisol.com.pe/libro-el-libro-de-oro-de-saint-germain-9789806114852,9789806114852,"Méndez, Conny",GILUZ,2016,2016,320,,0f4b5e3b3389d7e2168f453d4920fe57803c978b,0f4b5e3b3389d7e2168f453d4920fe57803c978b,crisol
2025-10-20,El libro de otro lugar,"Reeves, Keanu y Miéville, China",71.2,89.0,https://www.crisol.com.pe/libro-el-libro-de-otro-lugar-9788412794434,Ficcion / Novelas,Ficcion / Novelas | Ficcion / Novelas / Ciencia Ficcion,https://www.crisol.com.pe/libro-el-libro-de-otro-lugar-9788412794434,9788412794434,"Reeves, Keanu y Miéville, China",GRAN TRAVESIA,20240,20240,3920,1188772,bba762213f685ac62793eac28d765b9af714a0d8,bba762213f685ac62793eac28d765b9af714a0d8,crisol
2025-10-20,El Libro de Sarah: la Fortaleza del Tiempo,"Garcia,Vicente",50.4,63.0,https://www.crisol.com.pe/libro-el-libro-de-sarah-la-fortaleza-del-tiempo-9788416436224,Juvenil,Juvenil | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Fantasia,https://www.crisol.com.pe/libro-el-libro-de-sarah-la-fortaleza-del-tiempo-9788416436224,9788416436224,"Garcia,Vicente",DOLMEN EDITORIAL,2015,2015,512,411858,ed9508870381e243c74569db79ce49e643db53e5,ed9508870381e243c74569db79ce49e643db53e5,crisol
2025-10-20,El libro de Sherlock Holmes,,103.2,129.0,https://www.crisol.com.pe/libro-el-libro-de-sherlock-holmes-9780241682593,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-el-libro-de-sherlock-holmes-9780241682593,9780241682593,,,,,,1142553,c45a218cfd9b6430fde54bc1c2a0e1d79a751b01,c45a218cfd9b6430fde54bc1c2a0e1d79a751b01,crisol
2025-10-20,El libro de Steve Jobs,"Schlender, Brent; Tetzeli, Rick",92.0,115.0,https://www.crisol.com.pe/libro-el-libro-de-steve-jobs-9788416420117,No Ficcion / Humanidades / Biografias,No Ficcion / Humanidades / Biografias,https://www.crisol.com.pe/libro-el-libro-de-steve-jobs-9788416420117,9788416420117,"Schlender, Brent; Tetzeli, Rick",MALPASO EDICIONES,2015,2015,486,355488,3693278df7b66f0ff2ee2e731fca2b6800fea476,3693278df7b66f0ff2ee2e731fca2b6800fea476,crisol
