fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable
2025-10-06,CAZADORES DE METEORITOS,José Lanza,90.0,,https://www.sbs.com.pe/cazadores-de-meteoritos-9788419414212.html,No Ficcion,No Ficcion | No Ficcion / Historia | No Ficcion / Historia / Historial Universal,https://www.sbs.com.pe/cazadores-de-meteoritos-9788419414212.html,9788419414212,,EDITORIAL ALMUZARA - GRUPO ALMUZARA,1,2024,320,,6e85c0a50e0b797bfb62b739cf106ff0ea104ad2
2025-10-06,CAZADORES DE NAZIS,Andrew Nagorski,105.0,,https://www.sbs.com.pe/cazadores-de-nazis-9788416354139.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historial Universal,https://www.sbs.com.pe/cazadores-de-nazis-9788416354139.html,9788416354139,,TURNER LIBROS,1,2017,468,,a46d6a2f554fd9b690fa112b6d6a1b13e0514a93
2025-10-06,CAZADORES DE SOMBRAS 1. CIUDAD DE HUESO,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-1-ciudad-de-hueso-9789584274229.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-1-ciudad-de-hueso-9789584274229.html,9789584274229,,EDITORIAL BOOKET,1,2019,512,,ebefc80275a552ba6d6a159d42a08130f72eeef9
2025-10-06,CAZADORES DE SOMBRAS 2. CIUDAD DE CENIZA,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-2-ciudad-de-ceniza-9789584274236.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-2-ciudad-de-ceniza-9789584274236.html,9789584274236,,EDITORIAL BOOKET,1,2020,464,,a34dead9eea4bdf8fee427eb3b83f569c0101517
2025-10-06,CAZADORES DE SOMBRAS 4. CIUDAD DE LOS ANGELES CAIDOS,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-4-ciudad-de-los-angeles-caidos-9786070744273.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-4-ciudad-de-los-angeles-caidos-9786070744273.html,9786070744273,,EDITORIAL BOOKET,1,2017,416,,f6c4d7525d2cc3e5e43af89db4d35edd721469c5
2025-10-06,CAZADORES DE SOMBRAS 4: CIUDAD DE LOS ANGELES CAIDOS,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-4-ciudad-de-los-angeles-caidos-9789584247117.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-4-ciudad-de-los-angeles-caidos-9789584247117.html,9789584247117,,EDITORIAL BOOKET,1,2015,416,,4f4ab255b39b7a945749be7b8727753bfbf2dd9e
2025-10-06,CAZADORES DE SOMBRAS 5. CIUDAD DE LAS ALMAS PERDID,Cassandra Clare,20.93,29.9,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-las-almas-perdid-9789584274267.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-las-almas-perdid-9789584274267.html,9789584274267,,"BOOKET, ESP - GRUPO PLANETA",1,2019,512,,d34101fbacc196e834e4e607cedc832a85ccce5e
2025-10-06,CAZADORES DE SOMBRAS 5. CIUDAD DE LAS ALMAS PERDIDAS,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-las-almas-perdidas-9786070745454.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-las-almas-perdidas-9786070745454.html,9786070745454,,EDITORIAL BOOKET,1,2017,512,,fdc23589127a6ad3daf1687893f53695ab982d61
2025-10-06,CAZADORES DE SOMBRAS 5: CIUDAD DE LOS ALMAS PERDIDAS,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-los-almas-perdidas-9789584247032.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-5-ciudad-de-los-almas-perdidas-9789584247032.html,9789584247032,,EDITORIAL BOOKET,1,2015,512,,43b0d7c82d3369fdb8a606fdc7c16d2ce0d1d4f8
2025-10-06,CAZADORES DE SOMBRAS 6. CIUDAD DEL FUEGO CELESTIAL,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-6-ciudad-del-fuego-celestial-9786070745447.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-6-ciudad-del-fuego-celestial-9786070745447.html,9786070745447,,EDITORIAL BOOKET,1,2017,624,,b6a5c40af5a14e2b84bccb61ace8c49d16a7970a
2025-10-06,CAZADORES DE SOMBRAS 6. CIUDAD DEL FUEGO CELESTIAL,Cassandra Clare,29.9,,https://www.sbs.com.pe/cazadores-de-sombras-6-ciudad-del-fuego-celestial-9789584274274.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-6-ciudad-del-fuego-celestial-9789584274274.html,9789584274274,,"BOOKET, ESP - GRUPO PLANETA",1,2019,624,,e3cccbf340f26365be5692a563716ba4b95bb28a
2025-10-06,CAZADORES DE SOMBRAS. LOS MANUSCRITOS ROJOS DE LA MAGIA,Cassandra Clare,49.9,,https://www.sbs.com.pe/cazadores-de-sombras-los-manuscritos-rojos-de-la-magia-9789584288721.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/cazadores-de-sombras-los-manuscritos-rojos-de-la-magia-9789584288721.html,9789584288721,,"EDICIONES DESTINO, ESP - GRUPO PLANETA",1,2020,384,,5e0b39a03de334346370250f8131c53e5a86fa53
2025-10-06,"CAZADORES, LOS",,79.0,,https://www.sbs.com.pe/cazadores-los-9788418107016.html,Literatura Y Ficcion / Narrativa Contemporanea,Literatura Y Ficcion / Narrativa Contemporanea,https://www.sbs.com.pe/cazadores-los-9788418107016.html,9788418107016,,SALAMANDRA,1,2020,256,,9eb0d6027eddec99de4556d3d5b2a0c253c4bbe8
2025-10-06,CAZANDO MITOS,Rafael Aita,59.0,,https://www.sbs.com.pe/cazando-mitos-9786124426575.html,Libros Para Ninos / Literatura Infantil,Libros Para Ninos / Literatura Infantil,https://www.sbs.com.pe/cazando-mitos-9786124426575.html,9786124426575,,ALFAGUARA INFANTIL,1,2023,160,,bf86ebb98f3330a555ad1bee07bf853e405dd351
2025-10-06,CAZO DE LORENZO,Isabelle Carrier,52.0,,https://www.sbs.com.pe/cazo-de-lorenzo-9788426137814.html,Libros Para Ninos / De 6 A 9 Anos / Cuentos,Libros Para Ninos / De 6 A 9 Anos / Cuentos,https://www.sbs.com.pe/cazo-de-lorenzo-9788426137814.html,9788426137814,,"EDITORIAL JUVENTUD, S.A.",1,2010,40,,709cfcfaf85004adf29f3a786e0d9ef0639c0cc4
2025-10-06,"CBD, EL CANNABIS MEDICINAL","Juliana Birnbaum, Leonard Leinow",93.5,,https://www.sbs.com.pe/cbd-el-cannabis-medicinal-9788417399900.html,Desarrollo Personal Y Bienestar,Desarrollo Personal Y Bienestar | Desarrollo Personal Y Bienestar / Salud Y Bienestar | Desarrollo Personal Y Bienestar / Salud Y Bienestar / Medicina Alternativa,https://www.sbs.com.pe/cbd-el-cannabis-medicinal-9788417399900.html,9788417399900,,EDITORIAL SIRIO S.A.,1,2019,420,,bbbe7d4fc7116cd788e9b23c1ce6a8271d27b6d2
2025-10-06,CCC: PRONUNCIATION GAMES,Mark Hancock,648.0,,https://www.sbs.com.pe/ccc-pronunciation-games-9780521467353.html,Idiomas / Ingles / Gramatica Y Vocabulario,Idiomas / Ingles / Gramatica Y Vocabulario,https://www.sbs.com.pe/ccc-pronunciation-games-9780521467353.html,9780521467353,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,1996,112,,3ec6fc497e063a8be8e5d7174136269b40e041f4
2025-10-06,CDR 3: A LITTLE TROUBLE IN THE YORKSHIRE DALES,Richard Macandrew,87.0,,https://www.sbs.com.pe/cdr-3-a-little-trouble-in-the-yorkshire-dales-9788483235843.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cdr-3-a-little-trouble-in-the-yorkshire-dales-9788483235843.html,9788483235843,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2009,80,,da4db16beb04556af65d42319e5e74d9d0d9af97
2025-10-06,CDR 4: TWO WORLDS,Helen Everett-Camplin,89.0,,https://www.sbs.com.pe/cdr-4-two-worlds-9788483235669.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cdr-4-two-worlds-9788483235669.html,9788483235669,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2010,96,,3f06be74c5d5ca877637138a622c3b1c0d0e4297
2025-10-06,CEBICHES Y OTROS PECADOS PERUANOS,Varios Autores,89.0,,https://www.sbs.com.pe/cebiches-y-otros-pecados-peruanos-9786124165276.html,No Ficcion,No Ficcion,https://www.sbs.com.pe/cebiches-y-otros-pecados-peruanos-9786124165276.html,9786124165276,,ESTRUENDOMUDO,1,2015,112,,df605f812b00e93a0559d4bdddeec4257a872ff2
2025-10-06,CELEBRACION DE LA NOVELA 1,Miguel Gutierrez,9.9,,https://www.sbs.com.pe/celebracion-de-la-novela-1-9786124346224.html,Literatura Y Ficcion / Literatura Peruana,Literatura Y Ficcion / Literatura Peruana,https://www.sbs.com.pe/celebracion-de-la-novela-1-9786124346224.html,9786124346224,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2017,276,,8574674120e3d61e38ff0ad9b4c9d219fd536dd9
2025-10-06,CELEBRACION DE LA NOVELA,Miguel Gutierrez,29.0,,https://www.sbs.com.pe/celebracion-de-la-novela-9789972400484.html,Profesional Y Tecnico / Libros Tecnicos,Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Comunicacion,https://www.sbs.com.pe/celebracion-de-la-novela-9789972400484.html,9789972400484,,EDICIONES PEISA S.A.C.,1,2012,256,,1f4a29cb210a04a1e7cfe8cee5aca12c6235d2ff
2025-10-06,CELESTIA,Manuele Fior,149.0,,https://www.sbs.com.pe/celestia-9788416131662.html,Comics Manga Y Novelas Graficas / Novelas Graficas,Comics Manga Y Novelas Graficas / Novelas Graficas,https://www.sbs.com.pe/celestia-9788416131662.html,9788416131662,,SALAMANDRA GRAPHIC - SALAMANDRA,1,2022,272,,e5abc3054b06a993e6a1b2aa6a1e89d4ed5c0045
2025-10-06,CELL,Stephen King,42.7,,https://www.sbs.com.pe/cell-9781444707823.html,Literatura Y Ficcion / Literatura En Ingles,Literatura Y Ficcion / Literatura En Ingles,https://www.sbs.com.pe/cell-9781444707823.html,9781444707823,,HODDER & STOUGHTON - HODDER HEADLINE,1,2011,473,,7ea14bc7333dd301c0ef5f235ef8eaaaf0020286
2025-10-06,CELL,Stephen King,69.6,,https://www.sbs.com.pe/cell-9781473695474.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Literatura En Ingles,https://www.sbs.com.pe/cell-9781473695474.html,9781473695474,,"HACHETTE CHILDRENS BOOKS, UK",1,2018,496,,2496840637093b03199c3cca8811ec573ac000e2
2025-10-06,CELL,Stephen King,49.0,,https://www.sbs.com.pe/cell-9786124262975.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cell-9786124262975.html,9786124262975,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2016,438,,324ee0df7d1f6aefa30af4924654ee311e8806e8
2025-10-06,CELLS AT WORK N.1,Akane Shimizu,39.0,,https://www.sbs.com.pe/cells-at-work-n-1-9786076360538.html,Comics Manga Y Novelas Graficas,Comics Manga Y Novelas Graficas | Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-1-9786076360538.html,9786076360538,,PANINI MEXICO,1,2023,176,,a3e20396b5f3f0bb1495da5e05fbbabf0ff1e4d5
2025-10-06,CELLS AT WORK N.2,Kane Shimizu,39.0,,https://www.sbs.com.pe/cells-at-work-n-2-9786076362273.html,Comics Manga Y Novelas Graficas,Comics Manga Y Novelas Graficas | Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-2-9786076362273.html,9786076362273,,PANINI MEXICO,2,2023,166,,ddbe125aa8bea9f40eef52f2bf4869186a09533c
2025-10-06,CELLS AT WORK N.3,Akane Shimizu,39.0,,https://www.sbs.com.pe/cells-at-work-n-3-9786076362402.html,Comics Manga Y Novelas Graficas,Comics Manga Y Novelas Graficas | Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-3-9786076362402.html,9786076362402,,PANINI MEXICO,3,2023,162,,df0bebcc3a1a26d77ec6568258bdc6ce60b9f274
2025-10-06,CELLS AT WORK N.4,Akane Shimizu,39.0,,https://www.sbs.com.pe/cells-at-work-n-4-9786076364499.html,Comics Manga Y Novelas Graficas,Comics Manga Y Novelas Graficas | Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-4-9786076364499.html,9786076364499,,PANINI MEXICO,4,2023,200,,e0f90668728360dac8fb5145c4351d3063e8604e
2025-10-06,CELLS AT WORK N.5,Akane Shimizu,40.0,,https://www.sbs.com.pe/cells-at-work-n-5-9786076366233.html,Comics Manga Y Novelas Graficas,Comics Manga Y Novelas Graficas | Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-5-9786076366233.html,9786076366233,,PANINI MEXICO,5,2023,218,,384d31b370c81b80f8ffd32637696fc8bf6b1d73
2025-10-06,CELLS AT WORK N.6,Akane Shimizu,40.0,,https://www.sbs.com.pe/cells-at-work-n-6-9786076367148.html,Comics Manga Y Novelas Graficas / Manga,Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/cells-at-work-n-6-9786076367148.html,9786076367148,,PANINI MEXICO,6,2023,162,,5a50231310531f191941414e3d33d67d6e557b9e
2025-10-06,CELOS,Elisenda Queralt,53.2,,https://www.sbs.com.pe/celos-9788418823084.html,Libros Para Ninos / De 0 A 2 Anos,Libros Para Ninos / De 0 A 2 Anos | Libros Para Ninos / De 0 A 2 Anos / Primeros Conocimientos,https://www.sbs.com.pe/celos-9788418823084.html,9788418823084,,COMETA ROJA,1,2022,40,,5630544e7ba6341c8bdf58d6d6cb741612a3321e
2025-10-06,"CELOSOS, LOS",Sandor Marai,89.0,,https://www.sbs.com.pe/celosos-los-9788418968884.html,Literatura Y Ficcion / Narrativa Contemporanea,Literatura Y Ficcion / Narrativa Contemporanea,https://www.sbs.com.pe/celosos-los-9788418968884.html,9788418968884,,SALAMANDRA,1,2023,464,,35179e4f1d2490a0ef8ce526101e09ff2185803f
2025-10-06,CEMENTERIO DE ANIMALES,Stephen King,69.0,,https://www.sbs.com.pe/cementerio-de-animales-9786073113878.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cementerio-de-animales-9786073113878.html,9786073113878,,"DEBOLSILLO, ARG - RANDOM HOUSE MONDADORI",1,2014,488,,ac143298c8c19d4c33688f387f7b81f50cd87bc0
2025-10-06,CEMENTERIO DE ANIMALES,Stephen King,69.0,,https://www.sbs.com.pe/cementerio-de-animales-9786124346194.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cementerio-de-animales-9786124346194.html,9786124346194,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2017,488,,b0b50390cd0cf95e82a41ac15d060c5ad79bb00d
2025-10-06,CEMENTERIO DE ANIMALES,Stephen King,69.0,,https://www.sbs.com.pe/cementerio-de-animales-9788466357333.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cementerio-de-animales-9788466357333.html,9788466357333,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2022,488,,38160ac5bcf9824335e085a3c954b2b6a2296bab
2025-10-06,CEMENTERIO DE ANIMALES,Stephen King,69.0,,https://www.sbs.com.pe/cementerio-de-animales-9789589016794.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cementerio-de-animales-9789589016794.html,9789589016794,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2024,488,,cdc35620f550c4929497ec906a1ea9cb2ce7c435
2025-10-06,CEMENTERIO DE ANIMALES,Stephen King,69.0,,https://www.sbs.com.pe/cementerio-de-animales-9789877253740.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/cementerio-de-animales-9789877253740.html,9789877253740,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2020,400,,674116cd81dc2f22399e17edbda14529ce827dc3
2025-10-06,"CEMENTERIO DE PRAGA, EL",Umberto Eco,149.0,,https://www.sbs.com.pe/cementerio-de-praga-el-9788426410733.html,Literatura Y Ficcion / Narrativa Contemporanea,Literatura Y Ficcion / Narrativa Contemporanea,https://www.sbs.com.pe/cementerio-de-praga-el-9788426410733.html,9788426410733,,"LUMEN, ESP - RANDOM HOUSE MONDADORI",1,2022,592,,9c1f148e1ef05b2efddaabf7b6d6e9432ab45807
2025-10-06,CEMENTERIO PARA LUNÁTICOS,Ray Bradbury,89.0,,https://www.sbs.com.pe/cementerio-para-lunaticos-9788445007495.html,Literatura Y Ficcion / Fantasia Y Ciencia Ficcion,Literatura Y Ficcion / Fantasia Y Ciencia Ficcion,https://www.sbs.com.pe/cementerio-para-lunaticos-9788445007495.html,9788445007495,,EDICIONES MINOTAURO,1,2021,440,,aa53b3339a5470f7e8724a86dfebca4704633c79
2025-10-06,CENDRILLON + MULTI-ROM (LECT. FRANCES INFANTIL),Varios Autores,49.7,,https://www.sbs.com.pe/cendrillon-multi-rom-lect-frances-infantil-9788853622938.html,Idiomas / Frances,Idiomas / Frances | Idiomas / Frances / Aprender Frances,https://www.sbs.com.pe/cendrillon-multi-rom-lect-frances-infantil-9788853622938.html,9788853622938,,ELI S.R.L EUROPEAN LANGUAGE INSTITUTE,1,2017,0,,5a7c5b8717e7b6206437e0445f2132c7e5d3329b
2025-10-06,CENICIENTA,,17.0,,https://www.sbs.com.pe/cenicienta-9781474887434.html,Libros Para Ninos / De 3 A 5 Anos,Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Cuentos,https://www.sbs.com.pe/cenicienta-9781474887434.html,9781474887434,,PARRAGON US,,,0,,3ecbb9c1e36276ed1c27f971497a1ba952d1f3b5
2025-10-06,CENICIENTA,Nina Filipek,35.0,,https://www.sbs.com.pe/cenicienta-9788416117437.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Prelectura Y Escritura,https://www.sbs.com.pe/cenicienta-9788416117437.html,9788416117437,,PICARONA - EDICIONES OBELISCO,1,2016,32,109589,c657040568d989d7653466df18a3d6727276be59
2025-10-06,CENICIENTA INTERESTELAR,Deborah Underwood,5.0,39.3,https://www.sbs.com.pe/cenicienta-interestelar-9781338047721.html,Comics Manga Y Novelas Graficas / Novelas Graficas,Comics Manga Y Novelas Graficas / Novelas Graficas,https://www.sbs.com.pe/cenicienta-interestelar-9781338047721.html,9781338047721,,SCHOLASTIC USA,1,2016,0,,45bbc17a119b96ff273f7ca760aa8ff9bd022b23
2025-10-06,CENICIENTA,Charles Perrault,49.9,,https://www.sbs.com.pe/cenicienta.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Cuentos Clasicos,https://www.sbs.com.pe/cenicienta.html,9788491420972,,ALGAR,1,2024,24,110660,3c0eb6fbcee4698cf519a6159d5fda6ad64d2d8d
2025-10-06,CENTRAL AMERICA ON A SHOESTRING 9ED.,Lonely Planet,20.0,170.3,https://www.sbs.com.pe/central-america-on-a-shoestring-9ed-9781786571113.html,No Ficcion / Viajes Y Turismo,No Ficcion / Viajes Y Turismo | No Ficcion / Viajes Y Turismo / Guias Turisticas,https://www.sbs.com.pe/central-america-on-a-shoestring-9ed-9781786571113.html,9781786571113,,"LONELY PLANET INC, USA - LONELY PLANET",9,2016,768,,f5c559b1c03945654f2bfa962883cf4b90cb84d3
2025-10-06,"CEO MAS PELIGROSO, EL",Henry Mintzberg,69.0,,https://www.sbs.com.pe/ceo-mas-peligroso-el-9788416883875.html,Empresa Y Management,Empresa Y Management | Empresa Y Management / Exito Empresarial,https://www.sbs.com.pe/ceo-mas-peligroso-el-9788416883875.html,9788416883875,,"CONECTA, ESP - RANDOM HOUSE MONDADORI",1,2019,192,,ac676741d72b35cf525034be988201769dc8775b
2025-10-06,CER 3 - THE BEAST,Carolyn Walker,95.0,,https://www.sbs.com.pe/cer-3-the-beast-9780521750165.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-3-the-beast-9780521750165.html,9780521750165,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2001,62,,97002b221ef2e710f345c1aedb423a93734722be
2025-10-06,CER 3: THE HOUSE BY THE SEA,Patricia Aspinall,95.0,,https://www.sbs.com.pe/cer-3-the-house-by-the-sea-9780521775786.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-3-the-house-by-the-sea-9780521775786.html,9780521775786,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2000,64,,5dc6811de8bc2e7d492bc168ca41b587f7db3eb2
2025-10-06,CER 4: A MATTER OF CHANCE,David A. Hill,101.0,,https://www.sbs.com.pe/cer-4-a-matter-of-chance-9780521775526.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-4-a-matter-of-chance-9780521775526.html,9780521775526,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2004,76,,a8e1147fbf3f89abe54e95ca6fb1aa058535773e
2025-10-06,CER 4: NOTHING BUT THE TRUTH,George Kershaw,101.0,,https://www.sbs.com.pe/cer-4-nothing-but-the-truth-9780521656238.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-4-nothing-but-the-truth-9780521656238.html,9780521656238,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,1999,80,,f408a4db669f6888f7d7f0dea2260f9c48f72faa
2025-10-06,CER 4: THE LADY IN WHITE,Colin Campbell,101.0,,https://www.sbs.com.pe/cer-4-the-lady-in-white-9780521666206.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-4-the-lady-in-white-9780521666206.html,9780521666206,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,1999,80,,7dde4e170fc88d736753421a36bc8e45c061a805
2025-10-06,CER 4: WHEN SUMMER COMES,Helen Naylor,101.0,,https://www.sbs.com.pe/cer-4-when-summer-comes-9780521656115.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-4-when-summer-comes-9780521656115.html,9780521656115,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,1999,80,,00eb186c6d33c1e21b8088f211646ad7fd44117b
2025-10-06,CER - 5 - BETTER LATE THAN NEVER,J.M. Newsome,106.0,,https://www.sbs.com.pe/cer-5-better-late-than-never-9781107671492.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-5-better-late-than-never-9781107671492.html,9781107671492,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,2013,96,,c675939b62110b5c3c491b5dfb5d0a9ddfcebda9
2025-10-06,CER 5: DEATH IN THE DOJO,Sue Leather,106.0,,https://www.sbs.com.pe/cer-5-death-in-the-dojo-9780521656214.html,Idiomas / Ingles / Readers Y Lecturas Graduadas,Idiomas / Ingles / Readers Y Lecturas Graduadas,https://www.sbs.com.pe/cer-5-death-in-the-dojo-9780521656214.html,9780521656214,,CAMBRIDGE UNIVERSITY PRESS (CUP),1,1999,88,,cb3afff98fcbd9339debd75b60718e005718103e
