transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
SBS-TX-0001120,2023-10-16,98916958,Lima,3,356.61,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001121,2024-12-19,79798454,Cusco,4,622.58,Plin,Completado,sbs,2025-11-09
SBS-TX-0001122,2025-03-19,18685284,Lima,4,470.19,Yape,Completado,sbs,2025-11-09
SBS-TX-0001123,2024-01-28,59765936,Piura,2,182.7,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0001124,2024-06-14,41409454,Chiclayo,2,185.56,Yape,Completado,sbs,2025-11-09
SBS-TX-0001125,2024-06-25,68808057,Lima,4,615.59,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001126,2025-02-24,44345256,Lima,4,614.01,Yape,Completado,sbs,2025-11-09
SBS-TX-0001127,2025-06-10,52024344,Lima,2,470.71,Plin,Completado,sbs,2025-11-09
SBS-TX-0001128,2025-02-04,62452316,Arequipa,3,281.94,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001129,2024-07-20,44273540,Piura,4,424.89,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001130,2025-02-02,96084467,Chiclayo,3,142.34,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001131,2024-03-17,64591401,Arequipa,1,32.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001132,2024-04-28,50118830,Cusco,4,407.6,Yape,Completado,sbs,2025-11-09
SBS-TX-0001133,2025-03-27,64426343,Lima,4,384.53,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001134,2025-02-23,80225378,Arequipa,2,802.0,Yape,Completado,sbs,2025-11-09
SBS-TX-0001135,2023-11-16,49852264,Piura,2,215.24,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001136,2023-11-11,50900605,Piura,1,65.6,Plin,Completado,sbs,2025-11-09
SBS-TX-0001137,2025-03-21,57122567,Piura,3,664.8,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001138,2024-11-16,47848959,Lima,1,87.78,Plin,Completado,sbs,2025-11-09
SBS-TX-0001139,2024-10-21,34238846,Lima,2,83.32,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0001140,2025-07-22,59557403,Lima,2,432.15,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001141,2025-04-21,47228655,Piura,3,821.88,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001142,2024-10-03,99287317,Cusco,1,25.02,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001143,2024-11-10,48961615,Piura,2,136.4,Plin,Completado,sbs,2025-11-09
SBS-TX-0001144,2024-06-27,48961615,Piura,3,673.32,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001145,2024-12-17,51636644,Lima,2,136.76,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0001146,2025-01-21,84095459,Lima,1,79.12,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001147,2024-05-18,36017047,Arequipa,4,684.47,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001148,2025-09-26,92147935,Lima,2,353.31,Plin,Completado,sbs,2025-11-09
SBS-TX-0001149,2024-05-01,60184824,Arequipa,4,214.2,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001150,2024-10-04,77276832,Piura,3,649.32,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001151,2025-04-21,15897385,Piura,2,140.65,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001152,2025-06-14,42029368,Lima,1,109.04,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001153,2023-11-03,43435196,Piura,1,9.2,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001154,2023-10-01,76102828,Cusco,4,712.26,Yape,Completado,sbs,2025-11-09
SBS-TX-0001155,2023-10-03,63197220,Cusco,4,542.67,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001156,2023-12-31,51910609,Lima,1,28.3,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001157,2025-05-09,65423162,Piura,2,106.57,Yape,Completado,sbs,2025-11-09
SBS-TX-0001158,2024-04-03,18724926,Cusco,2,1411.84,Yape,Completado,sbs,2025-11-09
SBS-TX-0001159,2024-10-31,66302151,Chiclayo,3,744.8,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0001160,2025-08-29,27418225,Arequipa,4,373.33,Yape,Completado,sbs,2025-11-09
SBS-TX-0001161,2025-01-20,95917615,Lima,2,207.04,Yape,Completado,sbs,2025-11-09
SBS-TX-0001162,2025-05-23,32609429,Piura,4,523.27,Plin,Completado,sbs,2025-11-09
SBS-TX-0001163,2025-02-02,38733345,Lima,2,195.42,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0001164,2024-10-26,30765467,Cusco,4,439.41,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001165,2024-10-31,76039568,Piura,3,506.92,Plin,Completado,sbs,2025-11-09
SBS-TX-0001166,2024-06-01,56206051,Arequipa,3,1225.69,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0001167,2024-06-04,98353556,Piura,1,229.32,Yape,Completado,sbs,2025-11-09
SBS-TX-0001168,2025-08-26,57379304,Lima,2,594.72,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001169,2024-05-30,76323560,Cusco,1,85.26,Plin,Completado,sbs,2025-11-09
SBS-TX-0001170,2024-10-18,89398174,Piura,3,164.36,Yape,Completado,sbs,2025-11-09
SBS-TX-0001171,2025-06-07,67827496,Chiclayo,3,390.54,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001172,2023-10-02,45800669,Chiclayo,3,148.11,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001173,2025-03-12,41381157,Arequipa,4,376.04,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001174,2024-11-07,70552007,Cusco,2,155.5,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001175,2024-06-27,41533557,Piura,1,636.12,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001176,2025-05-12,94919213,Chiclayo,1,392.64,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001177,2025-02-12,40677709,Cusco,1,163.8,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001178,2024-08-31,84661566,Lima,3,928.2,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0001179,2024-04-19,41554178,Arequipa,3,372.47,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001180,2025-09-22,85427317,Arequipa,3,497.28,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001181,2024-11-23,40273055,Cusco,4,588.02,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001182,2025-09-16,83157151,Cusco,2,98.58,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001183,2024-05-11,84492729,Piura,4,311.12,Yape,Completado,sbs,2025-11-09
SBS-TX-0001184,2024-04-30,59635288,Piura,4,348.73,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0001185,2025-07-05,49922369,Piura,1,55.8,Plin,Completado,sbs,2025-11-09
SBS-TX-0001186,2025-02-19,91282861,Lima,3,469.96,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001187,2024-05-21,84825240,Piura,4,932.46,Plin,Completado,sbs,2025-11-09
SBS-TX-0001188,2024-04-07,65778794,Chiclayo,1,17.02,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001189,2025-03-02,48663966,Piura,3,126.92,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001190,2025-07-01,12280944,Cusco,3,161.5,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001191,2025-05-24,24272571,Lima,1,426.72,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0001192,2024-10-15,52951801,Chiclayo,1,56.7,Plin,Completado,sbs,2025-11-09
SBS-TX-0001193,2024-03-11,90213415,Piura,4,391.82,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001194,2024-11-13,55922853,Arequipa,1,83.3,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0001195,2025-05-30,88867841,Arequipa,1,48.97,Plin,Completado,sbs,2025-11-09
SBS-TX-0001196,2024-05-01,85613530,Arequipa,3,767.36,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001197,2023-12-20,27776946,Cusco,4,241.64,Yape,Completado,sbs,2025-11-09
SBS-TX-0001198,2023-11-27,75825262,Arequipa,4,180.52,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001199,2025-03-22,98174955,Piura,3,380.49,Plin,Completado,sbs,2025-11-09
SBS-TX-0001200,2023-12-26,34285978,Piura,2,203.65,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001201,2024-02-12,64627534,Piura,2,240.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001202,2025-03-24,22364660,Lima,3,178.92,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001203,2025-06-27,67256197,Piura,4,373.4,Plin,Completado,sbs,2025-11-09
SBS-TX-0001204,2025-05-22,44631884,Chiclayo,2,289.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0001205,2023-11-12,61427803,Arequipa,4,631.24,Plin,Completado,sbs,2025-11-09
SBS-TX-0001206,2024-09-05,74101392,Chiclayo,2,347.76,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001207,2024-08-03,22398601,Lima,4,258.73,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001208,2024-02-29,29930950,Lima,2,228.83,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001209,2025-02-17,78509660,Cusco,3,573.39,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001210,2024-11-30,93721739,Arequipa,1,211.82,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001211,2024-04-20,88862539,Chiclayo,4,245.79,Plin,Completado,sbs,2025-11-09
SBS-TX-0001212,2024-12-15,77587480,Chiclayo,1,36.62,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001213,2024-03-07,84036002,Piura,4,789.92,Yape,Completado,sbs,2025-11-09
SBS-TX-0001214,2024-07-09,91478884,Piura,3,104.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001215,2024-09-09,98587007,Chiclayo,1,73.5,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001216,2025-08-10,72980385,Lima,4,265.49,Plin,Completado,sbs,2025-11-09
SBS-TX-0001217,2023-10-08,58024342,Piura,4,232.28,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001218,2025-04-25,59066128,Piura,4,1285.1,Yape,Completado,sbs,2025-11-09
SBS-TX-0001219,2024-06-05,25568500,Piura,3,718.07,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001220,2025-04-18,37800640,Arequipa,3,110.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001221,2025-09-25,81481992,Arequipa,4,214.35,Yape,Completado,sbs,2025-11-09
SBS-TX-0001222,2025-07-13,40860700,Lima,1,87.69,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0001223,2024-05-04,57113712,Lima,4,584.1,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0001224,2024-02-16,72976361,Arequipa,1,82.77,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001225,2024-11-18,37058295,Arequipa,4,621.66,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001226,2025-02-18,62935392,Lima,4,729.04,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001227,2024-08-05,12854636,Cusco,4,299.84,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001228,2025-05-05,26168609,Chiclayo,3,178.22,Plin,Completado,sbs,2025-11-09
SBS-TX-0001229,2024-07-12,98171888,Chiclayo,1,196.35,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001230,2024-10-19,44245294,Piura,4,752.49,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001231,2024-02-20,56576842,Lima,2,389.18,Yape,Completado,sbs,2025-11-09
SBS-TX-0001232,2023-11-23,24308677,Cusco,3,616.08,Yape,Completado,sbs,2025-11-09
SBS-TX-0001233,2025-02-15,50417354,Lima,4,546.75,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0001234,2024-08-29,19801857,Lima,3,224.66,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001235,2024-09-10,82658694,Cusco,4,496.94,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0001236,2024-03-18,43362943,Arequipa,3,316.37,Plin,Completado,sbs,2025-11-09
SBS-TX-0001237,2024-07-25,91435334,Cusco,3,400.27,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001238,2025-07-08,92477940,Chiclayo,3,311.43,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0001239,2024-01-12,58557203,Arequipa,3,382.78,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001240,2024-04-08,73576443,Chiclayo,4,332.04,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001241,2024-07-12,94602930,Cusco,1,19.6,Yape,Completado,sbs,2025-11-09
SBS-TX-0001242,2025-03-01,39844365,Lima,3,238.17,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001243,2025-08-01,57258874,Cusco,1,178.54,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001244,2025-01-27,39835008,Chiclayo,4,350.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0001245,2023-10-07,25457816,Piura,3,210.45,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001246,2024-02-21,29797191,Arequipa,3,248.78,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001247,2024-12-31,87576121,Lima,2,231.37,Yape,Completado,sbs,2025-11-09
SBS-TX-0001248,2023-12-29,36248260,Lima,4,283.97,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001249,2024-12-02,74189781,Lima,3,264.38,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001250,2025-07-06,94697764,Cusco,3,173.32,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001251,2025-04-16,57168440,Lima,3,161.88,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001252,2024-01-02,15370440,Piura,2,134.95,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001253,2024-05-23,68376344,Cusco,3,340.49,Yape,Completado,sbs,2025-11-09
SBS-TX-0001254,2024-12-02,21863001,Lima,3,140.81,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001255,2024-07-04,54893916,Chiclayo,3,586.61,Plin,Completado,sbs,2025-11-09
SBS-TX-0001256,2023-11-05,39832632,Chiclayo,3,559.23,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001257,2024-07-18,17693044,Cusco,2,136.5,Plin,Completado,sbs,2025-11-09
SBS-TX-0001258,2025-02-05,68223505,Cusco,2,304.0,Plin,Completado,sbs,2025-11-09
SBS-TX-0001259,2025-04-06,14723415,Lima,3,294.83,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001260,2025-01-16,97330798,Piura,1,187.55,Plin,Completado,sbs,2025-11-09
SBS-TX-0001261,2025-09-16,16122001,Cusco,2,200.61,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001262,2025-01-24,12672106,Lima,1,9.1,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001263,2024-12-29,12000224,Chiclayo,4,1032.38,Plin,Completado,sbs,2025-11-09
SBS-TX-0001264,2023-11-28,32969985,Arequipa,1,100.3,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001265,2025-04-14,93279154,Piura,2,235.14,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001266,2025-06-08,34398998,Chiclayo,1,52.78,Plin,Completado,sbs,2025-11-09
SBS-TX-0001267,2025-07-06,96088502,Lima,3,904.17,Plin,Completado,sbs,2025-11-09
SBS-TX-0001268,2024-10-26,76485758,Lima,2,274.74,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001269,2024-02-28,95733862,Lima,2,178.46,Yape,Completado,sbs,2025-11-09
SBS-TX-0001270,2025-07-08,93912944,Cusco,4,461.87,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001271,2023-10-04,11711195,Arequipa,1,470.1,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001272,2025-01-21,53620722,Chiclayo,4,452.01,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0001273,2025-03-20,86492934,Piura,1,45.57,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0001274,2025-05-25,77108172,Lima,1,104.92,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001275,2024-12-11,13079321,Arequipa,3,571.78,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001276,2025-05-31,26445384,Chiclayo,2,121.86,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001277,2024-10-12,92620334,Cusco,4,433.25,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001278,2024-12-08,80976519,Lima,4,595.96,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001279,2025-02-20,54599850,Lima,3,1028.53,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0001280,2025-08-13,56970882,Lima,2,43.08,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001281,2024-02-05,91709974,Chiclayo,1,228.0,Yape,Completado,sbs,2025-11-09
SBS-TX-0001282,2025-09-13,31983035,Arequipa,1,76.5,Plin,Completado,sbs,2025-11-09
SBS-TX-0001283,2025-02-14,80853774,Arequipa,2,156.59,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001284,2025-07-04,25135451,Cusco,2,193.12,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001285,2025-03-11,91836571,Chiclayo,2,56.21,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001286,2024-03-24,24330619,Piura,4,874.13,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001287,2025-05-26,72233240,Arequipa,2,244.05,Plin,Completado,sbs,2025-11-09
SBS-TX-0001288,2024-05-14,82329391,Chiclayo,3,684.34,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001289,2024-12-23,28411972,Lima,4,757.12,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001290,2024-02-06,53268043,Cusco,3,276.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0001291,2024-09-03,21176055,Arequipa,2,261.49,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001292,2023-11-05,59772648,Lima,3,924.84,Yape,Completado,sbs,2025-11-09
SBS-TX-0001293,2024-04-22,51819114,Arequipa,4,387.22,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001294,2025-05-16,11868130,Piura,1,44.32,Plin,Completado,sbs,2025-11-09
SBS-TX-0001295,2023-12-09,40129718,Cusco,4,1587.49,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0001296,2025-03-21,70300178,Chiclayo,4,519.06,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001297,2024-10-13,34241075,Lima,1,24.5,Yape,Completado,sbs,2025-11-09
SBS-TX-0001298,2025-02-23,24067515,Cusco,3,320.58,Yape,Completado,sbs,2025-11-09
SBS-TX-0001299,2025-09-03,71026948,Lima,3,296.78,Yape,Completado,sbs,2025-11-09
SBS-TX-0001300,2024-05-24,90003444,Arequipa,2,338.57,Plin,Completado,sbs,2025-11-09
SBS-TX-0001301,2025-02-13,90648127,Chiclayo,3,264.51,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001302,2024-06-22,79838315,Cusco,1,138.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001303,2024-06-12,27926819,Arequipa,3,458.38,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001304,2023-12-27,84217674,Chiclayo,2,53.26,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001305,2023-12-08,40803772,Chiclayo,3,363.79,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001306,2024-04-14,25944033,Chiclayo,3,367.65,Yape,Completado,sbs,2025-11-09
SBS-TX-0001307,2023-12-08,53647781,Lima,3,1180.95,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001308,2025-01-27,89398174,Piura,3,173.77,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001309,2025-05-21,97024488,Piura,2,288.9,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001310,2024-01-24,48314592,Chiclayo,1,55.2,Plin,Completado,sbs,2025-11-09
SBS-TX-0001311,2024-10-05,40277222,Arequipa,2,279.87,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0001312,2024-03-06,98470372,Lima,1,43.61,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001313,2023-11-13,37111862,Piura,3,732.54,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001314,2024-11-04,30534055,Arequipa,1,152.22,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001315,2025-01-17,50926285,Cusco,4,124.69,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001316,2025-09-10,58557943,Lima,3,275.31,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0001317,2024-01-06,13546316,Arequipa,2,89.7,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001318,2025-03-30,97206603,Lima,3,612.3,Yape,Completado,sbs,2025-11-09
SBS-TX-0001319,2024-06-14,51540622,Arequipa,1,211.5,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001320,2024-03-10,58757651,Cusco,3,416.36,Plin,Completado,sbs,2025-11-09
SBS-TX-0001321,2025-01-28,11711195,Arequipa,2,190.02,Plin,Completado,sbs,2025-11-09
SBS-TX-0001322,2025-04-01,10056964,Chiclayo,4,305.05,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001323,2025-01-02,79870757,Arequipa,1,41.36,Yape,Completado,sbs,2025-11-09
SBS-TX-0001324,2024-05-11,73582971,Lima,1,261.45,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001325,2025-06-04,20517721,Chiclayo,2,279.45,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0001326,2024-04-05,22713811,Cusco,4,313.17,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0001327,2024-12-18,28546206,Piura,3,368.01,Yape,Completado,sbs,2025-11-09
SBS-TX-0001328,2025-03-07,41581408,Arequipa,2,261.24,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001329,2025-02-01,42580349,Arequipa,2,98.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001330,2024-05-24,80944243,Lima,2,211.04,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001331,2025-05-15,84564128,Chiclayo,3,432.44,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001332,2025-01-23,32272814,Chiclayo,1,338.76,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001333,2024-07-31,27776946,Cusco,4,549.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001334,2023-12-12,87862305,Chiclayo,3,215.92,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001335,2024-03-24,95963619,Arequipa,3,338.42,Plin,Completado,sbs,2025-11-09
SBS-TX-0001336,2023-12-08,87632976,Arequipa,2,285.95,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001337,2025-09-20,81804498,Arequipa,3,401.06,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001338,2024-09-29,89208997,Lima,3,275.4,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001339,2024-02-23,46939015,Piura,4,611.73,Plin,Completado,sbs,2025-11-09
SBS-TX-0001340,2025-08-25,14533608,Piura,1,725.2,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001341,2025-03-22,63959197,Lima,3,573.01,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001342,2024-02-20,35713686,Lima,3,378.94,Yape,Completado,sbs,2025-11-09
SBS-TX-0001343,2024-08-09,71819038,Piura,1,44.25,Yape,Completado,sbs,2025-11-09
SBS-TX-0001344,2025-02-27,75804038,Cusco,4,502.23,Yape,Completado,sbs,2025-11-09
SBS-TX-0001345,2025-03-29,54962735,Piura,4,619.84,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001346,2025-02-24,97949650,Lima,1,336.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001347,2023-11-16,51362065,Piura,1,64.68,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0001348,2025-01-24,64703681,Cusco,1,158.06,Yape,Completado,sbs,2025-11-09
SBS-TX-0001349,2025-05-10,46869104,Chiclayo,2,191.37,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001350,2025-02-19,96945247,Lima,2,397.89,Yape,Completado,sbs,2025-11-09
SBS-TX-0001351,2023-11-16,28208520,Lima,1,125.55,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001352,2024-04-22,75655873,Arequipa,4,635.17,Plin,Completado,sbs,2025-11-09
SBS-TX-0001353,2025-06-03,69952950,Cusco,1,143.96,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001354,2023-12-18,97409137,Lima,4,408.64,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0001355,2024-05-10,99063008,Lima,2,136.08,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001356,2025-05-10,51362065,Piura,2,546.35,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001357,2024-07-08,74082055,Chiclayo,3,365.58,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001358,2025-01-10,94305879,Chiclayo,1,331.36,Plin,Completado,sbs,2025-11-09
SBS-TX-0001359,2025-05-15,15205303,Arequipa,1,67.12,Plin,Completado,sbs,2025-11-09
SBS-TX-0001360,2024-01-18,39013376,Chiclayo,3,603.84,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0001361,2024-06-01,32277675,Cusco,3,348.75,Yape,Completado,sbs,2025-11-09
SBS-TX-0001362,2025-04-30,70059776,Cusco,2,407.98,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001363,2023-10-09,95306788,Lima,1,9.5,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0001364,2025-04-25,89734272,Cusco,3,307.83,Yape,Completado,sbs,2025-11-09
SBS-TX-0001365,2024-06-30,10957697,Lima,4,629.94,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001366,2024-03-17,29347740,Lima,1,130.41,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0001367,2025-01-09,48633985,Lima,1,27.33,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001368,2023-12-09,90407082,Chiclayo,1,157.53,Yape,Completado,sbs,2025-11-09
SBS-TX-0001369,2025-08-15,81565068,Piura,3,160.42,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0001370,2024-11-22,55728776,Piura,3,358.82,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0001371,2025-02-21,92405066,Lima,4,568.78,Plin,Completado,sbs,2025-11-09
SBS-TX-0001372,2024-03-09,46874043,Cusco,3,149.83,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0001373,2024-10-20,47333543,Arequipa,4,309.84,Transferencia,Completado,sbs,2025-11-09
