usuario_id,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
90583348,34,Otro,Chiclayo,Nuevo,2024-03-15,sbs,2025-11-09
86134053,34,Masculino,Lima,Recurrente,2023-06-24,sbs,2025-11-09
76323560,25,Masculino,Cusco,Nuevo,2024-04-09,sbs,2025-11-09
48649601,25,Masculino,Chiclayo,Nuevo,2023-09-30,sbs,2025-11-09
90541748,65,Femenino,Arequipa,Nuevo,2023-07-31,sbs,2025-11-09
29588118,31,Femenino,Chiclayo,Nuevo,2024-02-23,sbs,2025-11-09
43328672,19,Femenino,Piura,Nuevo,2024-04-06,sbs,2025-11-09
27878463,41,Otro,Arequipa,Nuevo,2024-04-25,sbs,2025-11-09
66813149,38,Otro,Arequipa,Recurrente,2024-01-28,sbs,2025-11-09
17885602,65,Otro,Piura,Nuevo,2024-07-24,sbs,2025-11-09
91386202,21,Femenino,Chiclayo,Nuevo,2023-12-29,sbs,2025-11-09
93169072,60,Otro,Lima,Nuevo,2024-05-31,sbs,2025-11-09
85102924,42,Femenino,Arequipa,Recurrente,2023-05-16,sbs,2025-11-09
76147841,20,Otro,Chiclayo,Nuevo,2024-05-30,sbs,2025-11-09
68106835,39,Femenino,Chiclayo,Nuevo,2024-06-27,sbs,2025-11-09
77002914,27,Femenino,Lima,Nuevo,2023-05-11,sbs,2025-11-09
45328305,35,Otro,Piura,Recurrente,2023-10-17,sbs,2025-11-09
52351453,57,Femenino,Cusco,Nuevo,2023-06-18,sbs,2025-11-09
17143361,65,Femenino,Chiclayo,Nuevo,2024-03-26,sbs,2025-11-09
73115555,30,Masculino,Lima,Nuevo,2023-02-06,sbs,2025-11-09
15474970,34,Masculino,Arequipa,Nuevo,2024-05-21,sbs,2025-11-09
25098270,46,Femenino,Cusco,Nuevo,2024-05-19,sbs,2025-11-09
48133464,64,Masculino,Lima,Nuevo,2023-07-28,sbs,2025-11-09
99004832,29,Masculino,Cusco,Recurrente,2024-07-30,sbs,2025-11-09
80600592,55,Masculino,Cusco,Recurrente,2023-01-05,sbs,2025-11-09
43038691,67,Otro,Chiclayo,Nuevo,2023-03-20,sbs,2025-11-09
48155583,67,Femenino,Lima,Recurrente,2023-01-27,sbs,2025-11-09
53424580,61,Otro,Lima,Nuevo,2023-04-19,sbs,2025-11-09
70942299,27,Masculino,Lima,Nuevo,2024-05-06,sbs,2025-11-09
15885044,58,Femenino,Cusco,Recurrente,2023-12-04,sbs,2025-11-09
27357063,59,Otro,Arequipa,Nuevo,2024-08-05,sbs,2025-11-09
19492426,31,Masculino,Piura,Nuevo,2023-02-26,sbs,2025-11-09
33892205,53,Otro,Arequipa,Nuevo,2023-09-19,sbs,2025-11-09
31869528,33,Femenino,Lima,Nuevo,2023-08-02,sbs,2025-11-09
26186924,42,Femenino,Piura,Nuevo,2023-06-07,sbs,2025-11-09
91002225,37,Femenino,Arequipa,Recurrente,2023-11-14,sbs,2025-11-09
36826266,26,Femenino,Lima,Recurrente,2024-06-08,sbs,2025-11-09
90576371,49,Femenino,Arequipa,Nuevo,2024-07-30,sbs,2025-11-09
68264710,45,Masculino,Arequipa,Recurrente,2023-07-10,sbs,2025-11-09
72213255,58,Femenino,Lima,Nuevo,2023-12-16,sbs,2025-11-09
94498056,61,Masculino,Chiclayo,Recurrente,2024-06-23,sbs,2025-11-09
20627779,59,Otro,Lima,Nuevo,2024-03-23,sbs,2025-11-09
50320166,69,Femenino,Piura,Nuevo,2023-05-11,sbs,2025-11-09
83953207,33,Otro,Arequipa,Nuevo,2023-02-18,sbs,2025-11-09
65434526,22,Masculino,Cusco,Nuevo,2024-03-11,sbs,2025-11-09
44206757,24,Femenino,Cusco,Recurrente,2023-12-30,sbs,2025-11-09
34099087,55,Masculino,Cusco,Nuevo,2024-04-18,sbs,2025-11-09
49949573,68,Masculino,Arequipa,Nuevo,2024-03-02,sbs,2025-11-09
93726413,38,Otro,Arequipa,Recurrente,2024-04-05,sbs,2025-11-09
38329117,69,Femenino,Piura,Recurrente,2023-07-11,sbs,2025-11-09
68223505,29,Masculino,Cusco,Nuevo,2023-04-19,sbs,2025-11-09
33049928,52,Masculino,Lima,Nuevo,2023-01-14,sbs,2025-11-09
50641125,59,Femenino,Arequipa,Recurrente,2024-05-13,sbs,2025-11-09
50621889,57,Otro,Piura,Recurrente,2024-02-09,sbs,2025-11-09
12132081,23,Masculino,Chiclayo,Nuevo,2023-04-25,sbs,2025-11-09
97206603,62,Masculino,Lima,Nuevo,2023-05-29,sbs,2025-11-09
72199925,33,Femenino,Cusco,Nuevo,2023-11-05,sbs,2025-11-09
30457766,27,Femenino,Arequipa,Nuevo,2023-06-20,sbs,2025-11-09
12634395,65,Otro,Arequipa,Recurrente,2024-04-27,sbs,2025-11-09
62577566,46,Otro,Chiclayo,Nuevo,2024-08-06,sbs,2025-11-09
65792417,21,Femenino,Lima,Nuevo,2024-03-18,sbs,2025-11-09
49027097,49,Otro,Cusco,Nuevo,2024-07-21,sbs,2025-11-09
41125867,20,Femenino,Arequipa,Nuevo,2024-05-14,sbs,2025-11-09
52392689,63,Masculino,Cusco,Nuevo,2024-08-13,sbs,2025-11-09
73530347,53,Masculino,Piura,Recurrente,2024-03-03,sbs,2025-11-09
70173215,25,Femenino,Cusco,Recurrente,2023-12-22,sbs,2025-11-09
72980385,62,Femenino,Lima,Nuevo,2023-07-16,sbs,2025-11-09
90812511,40,Femenino,Chiclayo,Nuevo,2023-12-14,sbs,2025-11-09
62394739,63,Otro,Arequipa,Nuevo,2023-10-28,sbs,2025-11-09
93462271,44,Otro,Piura,Recurrente,2023-06-15,sbs,2025-11-09
33258738,31,Femenino,Lima,Recurrente,2023-05-13,sbs,2025-11-09
76266658,30,Masculino,Cusco,Nuevo,2024-03-01,sbs,2025-11-09
58155542,37,Masculino,Chiclayo,Nuevo,2023-01-19,sbs,2025-11-09
14290941,34,Femenino,Chiclayo,Nuevo,2024-05-30,sbs,2025-11-09
26198473,69,Masculino,Piura,Nuevo,2023-08-21,sbs,2025-11-09
57679636,53,Masculino,Arequipa,Nuevo,2023-12-15,sbs,2025-11-09
79174131,67,Masculino,Cusco,Nuevo,2023-06-04,sbs,2025-11-09
71355706,56,Otro,Lima,Recurrente,2024-03-24,sbs,2025-11-09
85493830,66,Masculino,Lima,Recurrente,2023-04-15,sbs,2025-11-09
37566472,20,Otro,Lima,Nuevo,2023-05-01,sbs,2025-11-09
76892907,41,Masculino,Piura,Recurrente,2024-06-02,sbs,2025-11-09
28491507,64,Masculino,Chiclayo,Nuevo,2023-12-09,sbs,2025-11-09
42925764,25,Masculino,Arequipa,Recurrente,2023-01-07,sbs,2025-11-09
21439895,69,Femenino,Piura,Nuevo,2023-06-25,sbs,2025-11-09
30348912,35,Femenino,Arequipa,Nuevo,2023-09-09,sbs,2025-11-09
67555628,66,Otro,Arequipa,Recurrente,2023-05-22,sbs,2025-11-09
58556533,44,Femenino,Arequipa,Recurrente,2024-06-12,sbs,2025-11-09
19339029,19,Femenino,Chiclayo,Recurrente,2024-06-13,sbs,2025-11-09
68260195,23,Femenino,Piura,Nuevo,2023-06-18,sbs,2025-11-09
87115770,21,Femenino,Lima,Recurrente,2023-06-04,sbs,2025-11-09
63955904,21,Otro,Cusco,Recurrente,2024-03-05,sbs,2025-11-09
56192019,61,Otro,Cusco,Recurrente,2023-11-18,sbs,2025-11-09
64215650,18,Femenino,Cusco,Nuevo,2023-05-31,sbs,2025-11-09
56338752,46,Otro,Chiclayo,Recurrente,2024-03-28,sbs,2025-11-09
21311994,69,Otro,Arequipa,Recurrente,2023-11-05,sbs,2025-11-09
79856260,20,Otro,Piura,Nuevo,2023-05-10,sbs,2025-11-09
51909809,52,Femenino,Chiclayo,Nuevo,2024-07-19,sbs,2025-11-09
89524487,51,Femenino,Chiclayo,Nuevo,2024-07-06,sbs,2025-11-09
24823261,34,Masculino,Piura,Recurrente,2024-06-01,sbs,2025-11-09
57576607,64,Masculino,Piura,Nuevo,2024-06-03,sbs,2025-11-09
10699730,25,Masculino,Lima,Nuevo,2024-08-09,sbs,2025-11-09
85913174,47,Femenino,Chiclayo,Recurrente,2024-08-18,sbs,2025-11-09
57021454,63,Otro,Cusco,Recurrente,2023-08-28,sbs,2025-11-09
79748476,37,Femenino,Cusco,Recurrente,2024-01-22,sbs,2025-11-09
35844329,65,Masculino,Lima,Nuevo,2024-08-19,sbs,2025-11-09
65304811,70,Femenino,Arequipa,Nuevo,2024-03-11,sbs,2025-11-09
73921605,23,Masculino,Lima,Nuevo,2023-05-14,sbs,2025-11-09
64056687,31,Femenino,Lima,Nuevo,2024-06-22,sbs,2025-11-09
88423925,55,Otro,Cusco,Recurrente,2023-09-28,sbs,2025-11-09
65958370,49,Otro,Arequipa,Recurrente,2024-05-16,sbs,2025-11-09
71433172,70,Masculino,Chiclayo,Nuevo,2024-05-11,sbs,2025-11-09
38540398,26,Otro,Cusco,Recurrente,2023-05-01,sbs,2025-11-09
59570909,47,Femenino,Lima,Recurrente,2024-07-26,sbs,2025-11-09
86740966,25,Otro,Arequipa,Nuevo,2024-01-14,sbs,2025-11-09
50926285,36,Masculino,Cusco,Nuevo,2024-01-16,sbs,2025-11-09
29077681,41,Femenino,Piura,Nuevo,2023-05-27,sbs,2025-11-09
48048350,68,Otro,Arequipa,Nuevo,2023-11-09,sbs,2025-11-09
56794869,31,Masculino,Arequipa,Nuevo,2024-07-14,sbs,2025-11-09
85935555,22,Masculino,Arequipa,Nuevo,2023-11-14,sbs,2025-11-09
28592146,46,Femenino,Arequipa,Nuevo,2023-05-16,sbs,2025-11-09
29996104,50,Otro,Arequipa,Recurrente,2024-04-04,sbs,2025-11-09
61973818,64,Femenino,Lima,Recurrente,2024-02-24,sbs,2025-11-09
47228655,32,Femenino,Piura,Nuevo,2024-03-29,sbs,2025-11-09
94571826,59,Masculino,Chiclayo,Recurrente,2024-08-08,sbs,2025-11-09
96424699,68,Otro,Piura,Nuevo,2023-05-07,sbs,2025-11-09
87424245,53,Masculino,Chiclayo,Recurrente,2024-07-08,sbs,2025-11-09
77463037,66,Masculino,Cusco,Nuevo,2024-05-02,sbs,2025-11-09
46904845,19,Masculino,Cusco,Nuevo,2023-01-20,sbs,2025-11-09
69623470,68,Masculino,Chiclayo,Recurrente,2024-08-16,sbs,2025-11-09
75964394,23,Otro,Cusco,Nuevo,2023-02-16,sbs,2025-11-09
80853774,19,Femenino,Arequipa,Nuevo,2023-01-25,sbs,2025-11-09
82716383,38,Femenino,Piura,Nuevo,2023-04-12,sbs,2025-11-09
30700047,28,Femenino,Chiclayo,Nuevo,2023-04-02,sbs,2025-11-09
34354859,37,Femenino,Chiclayo,Nuevo,2023-11-30,sbs,2025-11-09
52955238,19,Otro,Lima,Nuevo,2023-04-12,sbs,2025-11-09
16962963,27,Femenino,Piura,Nuevo,2023-05-04,sbs,2025-11-09
78265991,30,Masculino,Cusco,Nuevo,2024-05-19,sbs,2025-11-09
18137886,66,Otro,Arequipa,Recurrente,2023-10-03,sbs,2025-11-09
13879756,38,Femenino,Cusco,Nuevo,2024-05-10,sbs,2025-11-09
46126008,44,Otro,Chiclayo,Recurrente,2023-01-20,sbs,2025-11-09
97449682,53,Otro,Lima,Nuevo,2024-07-22,sbs,2025-11-09
21261988,68,Masculino,Piura,Nuevo,2024-04-01,sbs,2025-11-09
60104178,58,Otro,Chiclayo,Recurrente,2023-05-26,sbs,2025-11-09
84511273,52,Masculino,Chiclayo,Nuevo,2024-03-09,sbs,2025-11-09
97652074,46,Masculino,Lima,Recurrente,2023-10-24,sbs,2025-11-09
46682099,28,Masculino,Lima,Recurrente,2024-05-08,sbs,2025-11-09
88538733,56,Femenino,Arequipa,Recurrente,2023-08-06,sbs,2025-11-09
85575530,50,Femenino,Lima,Nuevo,2024-06-30,sbs,2025-11-09
28743541,22,Femenino,Lima,Nuevo,2023-05-06,sbs,2025-11-09
91932582,64,Otro,Piura,Recurrente,2023-08-04,sbs,2025-11-09
46643203,50,Femenino,Piura,Nuevo,2024-04-08,sbs,2025-11-09
90465362,33,Otro,Piura,Nuevo,2024-04-15,sbs,2025-11-09
91709974,39,Masculino,Chiclayo,Nuevo,2023-01-03,sbs,2025-11-09
84596958,48,Masculino,Lima,Recurrente,2024-02-28,sbs,2025-11-09
20891605,62,Otro,Arequipa,Recurrente,2024-07-05,sbs,2025-11-09
26564560,68,Otro,Lima,Nuevo,2024-03-31,sbs,2025-11-09
11131640,40,Femenino,Cusco,Nuevo,2023-07-01,sbs,2025-11-09
11256721,25,Femenino,Piura,Recurrente,2024-03-31,sbs,2025-11-09
35704262,32,Otro,Lima,Recurrente,2024-01-02,sbs,2025-11-09
41441568,23,Otro,Piura,Recurrente,2023-08-15,sbs,2025-11-09
10957697,49,Femenino,Lima,Nuevo,2023-08-03,sbs,2025-11-09
86383608,30,Otro,Arequipa,Nuevo,2023-10-12,sbs,2025-11-09
90929605,50,Femenino,Chiclayo,Nuevo,2024-08-02,sbs,2025-11-09
27103487,54,Masculino,Lima,Nuevo,2023-03-08,sbs,2025-11-09
35749878,34,Otro,Chiclayo,Recurrente,2023-10-08,sbs,2025-11-09
70924933,61,Masculino,Cusco,Nuevo,2024-07-27,sbs,2025-11-09
68055632,18,Femenino,Lima,Recurrente,2023-11-27,sbs,2025-11-09
76514912,44,Femenino,Lima,Recurrente,2024-04-22,sbs,2025-11-09
16303488,41,Otro,Lima,Recurrente,2023-08-18,sbs,2025-11-09
62594409,35,Femenino,Cusco,Nuevo,2023-01-06,sbs,2025-11-09
40283277,30,Femenino,Lima,Recurrente,2023-01-26,sbs,2025-11-09
32076343,62,Femenino,Lima,Recurrente,2023-07-21,sbs,2025-11-09
13741017,39,Femenino,Lima,Nuevo,2023-04-10,sbs,2025-11-09
43609390,48,Femenino,Lima,Nuevo,2023-12-09,sbs,2025-11-09
17305854,33,Masculino,Arequipa,Nuevo,2023-12-15,sbs,2025-11-09
90525899,70,Femenino,Cusco,Recurrente,2023-03-16,sbs,2025-11-09
26753912,57,Femenino,Lima,Nuevo,2024-08-15,sbs,2025-11-09
27117564,23,Masculino,Lima,Nuevo,2023-03-08,sbs,2025-11-09
18830219,21,Femenino,Lima,Nuevo,2024-03-18,sbs,2025-11-09
61198088,24,Otro,Lima,Nuevo,2023-10-29,sbs,2025-11-09
90473708,43,Masculino,Cusco,Recurrente,2023-08-27,sbs,2025-11-09
72305089,68,Otro,Cusco,Nuevo,2024-01-29,sbs,2025-11-09
97365194,68,Femenino,Cusco,Nuevo,2023-12-14,sbs,2025-11-09
24496399,61,Masculino,Arequipa,Nuevo,2023-07-17,sbs,2025-11-09
86935230,24,Masculino,Cusco,Recurrente,2023-07-18,sbs,2025-11-09
74612320,26,Otro,Cusco,Nuevo,2024-03-07,sbs,2025-11-09
15915081,64,Otro,Arequipa,Nuevo,2023-05-21,sbs,2025-11-09
97470361,21,Masculino,Piura,Nuevo,2024-06-09,sbs,2025-11-09
29545414,66,Femenino,Piura,Nuevo,2024-07-08,sbs,2025-11-09
59503523,27,Femenino,Piura,Nuevo,2023-10-26,sbs,2025-11-09
17693044,18,Otro,Cusco,Recurrente,2023-05-29,sbs,2025-11-09
56146216,33,Otro,Cusco,Recurrente,2024-03-08,sbs,2025-11-09
35414874,30,Masculino,Chiclayo,Recurrente,2023-12-16,sbs,2025-11-09
87632976,60,Femenino,Arequipa,Nuevo,2023-12-06,sbs,2025-11-09
31780851,54,Femenino,Cusco,Nuevo,2023-12-03,sbs,2025-11-09
95733862,24,Femenino,Lima,Nuevo,2023-01-04,sbs,2025-11-09
42080592,32,Otro,Chiclayo,Nuevo,2023-08-07,sbs,2025-11-09
37557095,48,Otro,Piura,Recurrente,2024-01-20,sbs,2025-11-09
58034735,43,Masculino,Lima,Nuevo,2023-03-17,sbs,2025-11-09
36092388,19,Otro,Lima,Nuevo,2024-03-26,sbs,2025-11-09
36725819,58,Otro,Piura,Nuevo,2023-01-31,sbs,2025-11-09
33392072,30,Femenino,Chiclayo,Nuevo,2023-09-26,sbs,2025-11-09
33632711,39,Otro,Chiclayo,Nuevo,2023-01-23,sbs,2025-11-09
60858151,34,Masculino,Lima,Recurrente,2023-05-21,sbs,2025-11-09
71230621,59,Masculino,Piura,Recurrente,2023-11-09,sbs,2025-11-09
93644995,33,Femenino,Piura,Recurrente,2024-06-23,sbs,2025-11-09
35453201,45,Otro,Lima,Nuevo,2023-05-14,sbs,2025-11-09
90470126,30,Otro,Arequipa,Recurrente,2023-11-22,sbs,2025-11-09
81869344,45,Otro,Chiclayo,Recurrente,2023-07-13,sbs,2025-11-09
26972976,36,Masculino,Piura,Nuevo,2023-10-14,sbs,2025-11-09
73171894,50,Otro,Arequipa,Nuevo,2023-03-25,sbs,2025-11-09
62092026,68,Otro,Cusco,Nuevo,2024-06-04,sbs,2025-11-09
72312899,66,Otro,Cusco,Nuevo,2024-06-15,sbs,2025-11-09
76409861,29,Femenino,Piura,Nuevo,2024-05-09,sbs,2025-11-09
97206259,48,Femenino,Cusco,Nuevo,2024-08-20,sbs,2025-11-09
41458567,20,Masculino,Chiclayo,Recurrente,2024-04-07,sbs,2025-11-09
86688035,43,Masculino,Piura,Nuevo,2024-01-22,sbs,2025-11-09
21278067,28,Femenino,Piura,Nuevo,2023-05-18,sbs,2025-11-09
15522109,36,Femenino,Cusco,Nuevo,2024-08-20,sbs,2025-11-09
72753631,47,Otro,Cusco,Nuevo,2024-04-06,sbs,2025-11-09
46644052,45,Femenino,Piura,Recurrente,2023-11-21,sbs,2025-11-09
96618062,42,Masculino,Chiclayo,Nuevo,2023-09-29,sbs,2025-11-09
78825641,22,Femenino,Lima,Nuevo,2024-05-28,sbs,2025-11-09
23208247,52,Otro,Lima,Recurrente,2023-08-22,sbs,2025-11-09
54796219,25,Masculino,Piura,Nuevo,2023-07-25,sbs,2025-11-09
35587594,30,Otro,Piura,Nuevo,2023-10-09,sbs,2025-11-09
45049006,63,Otro,Chiclayo,Recurrente,2024-07-10,sbs,2025-11-09
64459981,18,Femenino,Piura,Recurrente,2024-02-18,sbs,2025-11-09
30036175,70,Otro,Lima,Nuevo,2024-06-08,sbs,2025-11-09
73678024,43,Masculino,Chiclayo,Recurrente,2023-08-03,sbs,2025-11-09
71928212,32,Otro,Cusco,Recurrente,2024-04-24,sbs,2025-11-09
66061116,39,Masculino,Piura,Recurrente,2024-03-15,sbs,2025-11-09
60291405,31,Femenino,Arequipa,Recurrente,2023-01-31,sbs,2025-11-09
77082048,26,Otro,Chiclayo,Nuevo,2023-01-10,sbs,2025-11-09
67139083,69,Otro,Piura,Nuevo,2024-03-05,sbs,2025-11-09
86178952,61,Femenino,Cusco,Nuevo,2023-01-24,sbs,2025-11-09
86261289,68,Masculino,Chiclayo,Nuevo,2023-12-05,sbs,2025-11-09
61179711,58,Otro,Cusco,Nuevo,2024-02-05,sbs,2025-11-09
73723578,31,Femenino,Lima,Nuevo,2023-07-12,sbs,2025-11-09
22514663,24,Femenino,Cusco,Recurrente,2023-11-08,sbs,2025-11-09
13602203,28,Masculino,Cusco,Nuevo,2024-05-15,sbs,2025-11-09
48093356,29,Masculino,Lima,Recurrente,2024-01-31,sbs,2025-11-09
71023927,31,Masculino,Piura,Recurrente,2023-03-13,sbs,2025-11-09
65144861,21,Femenino,Cusco,Nuevo,2023-12-01,sbs,2025-11-09
74189781,43,Masculino,Lima,Nuevo,2024-03-04,sbs,2025-11-09
27439215,65,Masculino,Arequipa,Recurrente,2023-07-31,sbs,2025-11-09
31311258,31,Femenino,Arequipa,Recurrente,2024-05-01,sbs,2025-11-09
71600090,56,Otro,Piura,Nuevo,2024-05-29,sbs,2025-11-09
18585913,35,Masculino,Lima,Recurrente,2024-04-01,sbs,2025-11-09
54143064,70,Femenino,Cusco,Recurrente,2024-06-22,sbs,2025-11-09
22227594,54,Femenino,Arequipa,Nuevo,2023-02-10,sbs,2025-11-09
62491260,36,Otro,Arequipa,Nuevo,2023-11-01,sbs,2025-11-09
71448654,57,Masculino,Arequipa,Nuevo,2024-03-18,sbs,2025-11-09
62821563,42,Otro,Chiclayo,Recurrente,2023-04-08,sbs,2025-11-09
46745629,62,Masculino,Chiclayo,Recurrente,2023-06-11,sbs,2025-11-09
39159454,58,Otro,Piura,Recurrente,2023-03-10,sbs,2025-11-09
20272170,49,Femenino,Cusco,Nuevo,2024-01-13,sbs,2025-11-09
65042162,66,Masculino,Cusco,Recurrente,2023-11-30,sbs,2025-11-09
72031070,46,Masculino,Piura,Nuevo,2023-02-15,sbs,2025-11-09
36092407,19,Masculino,Arequipa,Nuevo,2024-02-13,sbs,2025-11-09
53904009,43,Masculino,Lima,Nuevo,2023-05-20,sbs,2025-11-09
21079489,60,Otro,Arequipa,Nuevo,2023-03-11,sbs,2025-11-09
28824809,53,Otro,Chiclayo,Recurrente,2024-03-24,sbs,2025-11-09
91468625,48,Femenino,Chiclayo,Nuevo,2023-01-19,sbs,2025-11-09
32609429,24,Masculino,Piura,Nuevo,2024-02-05,sbs,2025-11-09
69144114,22,Otro,Lima,Recurrente,2023-06-07,sbs,2025-11-09
39013376,40,Masculino,Chiclayo,Recurrente,2024-06-29,sbs,2025-11-09
96035199,46,Otro,Lima,Recurrente,2024-06-19,sbs,2025-11-09
69590884,60,Otro,Lima,Nuevo,2023-11-12,sbs,2025-11-09
37076822,21,Otro,Lima,Nuevo,2024-01-22,sbs,2025-11-09
66597298,33,Femenino,Chiclayo,Nuevo,2023-01-17,sbs,2025-11-09
39604115,19,Masculino,Piura,Recurrente,2023-03-06,sbs,2025-11-09
65791626,24,Otro,Chiclayo,Recurrente,2023-02-15,sbs,2025-11-09
93842238,50,Masculino,Piura,Nuevo,2023-07-14,sbs,2025-11-09
41193292,31,Otro,Arequipa,Recurrente,2023-05-04,sbs,2025-11-09
63974248,31,Masculino,Piura,Nuevo,2023-01-16,sbs,2025-11-09
39540811,59,Femenino,Lima,Nuevo,2024-04-14,sbs,2025-11-09
15897385,22,Otro,Piura,Nuevo,2024-01-13,sbs,2025-11-09
23665188,22,Masculino,Arequipa,Nuevo,2024-05-26,sbs,2025-11-09
90512805,63,Otro,Cusco,Nuevo,2023-04-08,sbs,2025-11-09
54566533,38,Otro,Arequipa,Recurrente,2023-05-17,sbs,2025-11-09
19061506,29,Otro,Piura,Recurrente,2024-05-08,sbs,2025-11-09
61321020,39,Masculino,Cusco,Recurrente,2024-04-04,sbs,2025-11-09
41219836,50,Otro,Chiclayo,Nuevo,2023-01-14,sbs,2025-11-09
42688154,19,Otro,Lima,Nuevo,2024-03-14,sbs,2025-11-09
49810955,57,Masculino,Lima,Nuevo,2024-05-25,sbs,2025-11-09
41952404,30,Masculino,Arequipa,Nuevo,2023-02-08,sbs,2025-11-09
28021013,64,Otro,Arequipa,Recurrente,2023-12-03,sbs,2025-11-09
96979318,35,Femenino,Lima,Nuevo,2024-02-29,sbs,2025-11-09
56000229,70,Femenino,Lima,Nuevo,2023-12-06,sbs,2025-11-09
39855935,33,Masculino,Cusco,Nuevo,2023-09-12,sbs,2025-11-09
94527978,56,Femenino,Cusco,Nuevo,2024-03-28,sbs,2025-11-09
16993664,18,Masculino,Arequipa,Nuevo,2023-07-17,sbs,2025-11-09
89541539,58,Masculino,Chiclayo,Nuevo,2023-06-27,sbs,2025-11-09
72689644,53,Masculino,Chiclayo,Nuevo,2024-03-12,sbs,2025-11-09
91315976,37,Masculino,Chiclayo,Nuevo,2023-06-30,sbs,2025-11-09
46488536,33,Femenino,Piura,Nuevo,2023-07-26,sbs,2025-11-09
63451468,68,Femenino,Lima,Recurrente,2024-01-04,sbs,2025-11-09
91791507,42,Masculino,Arequipa,Nuevo,2024-06-01,sbs,2025-11-09
12658997,65,Femenino,Chiclayo,Recurrente,2024-05-08,sbs,2025-11-09
89884158,66,Femenino,Arequipa,Recurrente,2023-11-04,sbs,2025-11-09
61063166,52,Masculino,Cusco,Recurrente,2023-09-21,sbs,2025-11-09
91339346,47,Femenino,Arequipa,Nuevo,2024-07-29,sbs,2025-11-09
36268523,48,Masculino,Piura,Nuevo,2024-04-25,sbs,2025-11-09
60232033,27,Masculino,Lima,Nuevo,2024-05-27,sbs,2025-11-09
61544630,49,Femenino,Arequipa,Recurrente,2024-01-18,sbs,2025-11-09
26707088,49,Femenino,Cusco,Nuevo,2023-02-09,sbs,2025-11-09
44260204,42,Otro,Chiclayo,Nuevo,2024-03-22,sbs,2025-11-09
95225538,67,Otro,Piura,Nuevo,2024-05-15,sbs,2025-11-09
43123836,62,Femenino,Lima,Recurrente,2024-03-10,sbs,2025-11-09
94685039,33,Femenino,Lima,Recurrente,2024-01-06,sbs,2025-11-09
45075212,63,Otro,Lima,Recurrente,2023-06-01,sbs,2025-11-09
98933292,56,Femenino,Chiclayo,Nuevo,2024-08-15,sbs,2025-11-09
63373950,28,Masculino,Lima,Recurrente,2024-01-29,sbs,2025-11-09
66766698,63,Otro,Lima,Nuevo,2023-07-13,sbs,2025-11-09
81565068,28,Femenino,Piura,Recurrente,2024-05-27,sbs,2025-11-09
21928391,60,Femenino,Cusco,Nuevo,2024-02-26,sbs,2025-11-09
29154679,24,Otro,Cusco,Recurrente,2023-12-19,sbs,2025-11-09
51352528,35,Otro,Chiclayo,Recurrente,2024-02-12,sbs,2025-11-09
66081482,18,Masculino,Arequipa,Nuevo,2023-03-13,sbs,2025-11-09
33676181,51,Femenino,Piura,Recurrente,2023-06-24,sbs,2025-11-09
77459675,41,Masculino,Chiclayo,Nuevo,2023-07-06,sbs,2025-11-09
36969824,25,Femenino,Cusco,Recurrente,2023-07-10,sbs,2025-11-09
44809624,21,Otro,Chiclayo,Recurrente,2023-07-16,sbs,2025-11-09
20711890,44,Femenino,Cusco,Nuevo,2023-06-20,sbs,2025-11-09
55922853,36,Masculino,Arequipa,Nuevo,2023-03-07,sbs,2025-11-09
11275951,19,Otro,Chiclayo,Nuevo,2023-04-14,sbs,2025-11-09
22997893,21,Femenino,Lima,Recurrente,2023-02-12,sbs,2025-11-09
45679876,31,Otro,Lima,Nuevo,2024-06-16,sbs,2025-11-09
59765936,49,Femenino,Piura,Nuevo,2023-12-11,sbs,2025-11-09
99265296,61,Femenino,Piura,Recurrente,2024-01-05,sbs,2025-11-09
54326109,43,Femenino,Cusco,Nuevo,2023-12-31,sbs,2025-11-09
28637880,69,Masculino,Lima,Nuevo,2024-02-16,sbs,2025-11-09
43358157,19,Otro,Lima,Recurrente,2023-10-14,sbs,2025-11-09
79110587,41,Femenino,Cusco,Recurrente,2024-05-01,sbs,2025-11-09
12232081,44,Otro,Chiclayo,Nuevo,2023-11-26,sbs,2025-11-09
69633763,58,Femenino,Lima,Recurrente,2023-11-30,sbs,2025-11-09
56752592,32,Otro,Arequipa,Nuevo,2023-03-25,sbs,2025-11-09
91493489,45,Femenino,Lima,Recurrente,2023-10-28,sbs,2025-11-09
77731180,30,Otro,Chiclayo,Recurrente,2024-08-08,sbs,2025-11-09
83651529,20,Masculino,Arequipa,Recurrente,2023-11-05,sbs,2025-11-09
98938318,47,Masculino,Arequipa,Recurrente,2024-05-08,sbs,2025-11-09
24155900,52,Masculino,Chiclayo,Nuevo,2023-04-02,sbs,2025-11-09
61471131,45,Otro,Lima,Nuevo,2023-12-01,sbs,2025-11-09
26521948,67,Femenino,Chiclayo,Recurrente,2024-05-02,sbs,2025-11-09
22138886,60,Masculino,Cusco,Nuevo,2024-05-18,sbs,2025-11-09
90621827,68,Otro,Piura,Recurrente,2024-08-12,sbs,2025-11-09
97767609,22,Otro,Piura,Nuevo,2024-01-26,sbs,2025-11-09
44775001,59,Otro,Arequipa,Recurrente,2023-08-17,sbs,2025-11-09
89483803,25,Femenino,Lima,Nuevo,2023-12-15,sbs,2025-11-09
